"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"PP_cell","ZNF354A","ridge",276,36,NA,0.302084595573061,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ZNF354A","spearman",276,36,NA,0.172070749204721,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","AR","rf",276,36,0.519675261593299,0.448572180514225,NA,"oob_r2",-0.0728456151437652,0.0196078431372549,TRUE,0.871671671671672,0.814814814814815,"cz_hpap_t1d_islets"
"PP_cell","AR","lm",276,36,NA,0.384589382038007,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","AR","ridge",276,36,NA,0.423350179976072,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","AR","spearman",276,36,NA,0.350959217222346,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ENO1","rf",276,36,0.471263052911486,0.401604002387214,NA,"oob_r2",-0.0805628496605501,0.0196078431372549,TRUE,0.857068497068497,0.712169312169312,"cz_hpap_t1d_islets"
"PP_cell","ENO1","lm",276,36,NA,0.174912632219317,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ENO1","ridge",276,36,NA,0.27109145596248,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ENO1","spearman",276,36,NA,0.262119404755009,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","MAFB","rf",276,36,0.472006978319697,0.405357440022149,NA,"oob_r2",-0.0736290647978716,0.0196078431372549,TRUE,0.872592592592593,0.822222222222222,"cz_hpap_t1d_islets"
"PP_cell","MAFB","lm",276,36,NA,0.287495726191945,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","MAFB","ridge",276,36,NA,0.354296508566687,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","MAFB","spearman",276,36,NA,0.176564214479301,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ZNF816","rf",276,36,0.473557014592563,0.369815544795245,NA,"oob_r2",-0.0749927507161227,0.0196078431372549,TRUE,0.895707135707136,0.64021164021164,"cz_hpap_t1d_islets"
"PP_cell","ZNF816","lm",276,36,NA,0.221884109090046,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ZNF816","ridge",276,36,NA,0.286854669684567,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ZNF816","spearman",276,36,NA,0.229046195644137,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HIF1A","rf",276,36,0.456732624478285,0.398119119194916,NA,"oob_r2",-0.07210737567504,0.0196078431372549,TRUE,0.884930644930645,0.822222222222222,"cz_hpap_t1d_islets"
"PP_cell","HIF1A","lm",276,36,NA,0.262943612492097,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HIF1A","ridge",276,36,NA,0.322225997517275,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HIF1A","spearman",276,36,NA,0.183044599771444,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ID1","rf",276,36,0.454976621316229,0.364704482576972,NA,"oob_r2",-0.0705984578144309,0.0196078431372549,TRUE,0.890570570570571,0.822222222222222,"cz_hpap_t1d_islets"
"PP_cell","ID1","lm",276,36,NA,0.269804943860669,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ID1","ridge",276,36,NA,0.310841879966136,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ID1","spearman",276,36,NA,0.21006331085432,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","JUND","rf",276,36,0.507571360640687,0.441731131342532,NA,"oob_r2",-0.0840274095279048,0.0196078431372549,TRUE,0.848906048906049,0.8,"cz_hpap_t1d_islets"
"PP_cell","JUND","lm",276,36,NA,0.367407196165066,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","JUND","ridge",276,36,NA,0.410087422499887,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","JUND","spearman",276,36,NA,0.313992506093942,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","NR4A2","rf",276,36,0.451736510748807,0.371547991307209,NA,"oob_r2",-0.088895918521318,0.0196078431372549,TRUE,0.851297011297011,0.881481481481481,"cz_hpap_t1d_islets"
"PP_cell","NR4A2","lm",276,36,NA,0.24343973762781,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","NR4A2","ridge",276,36,NA,0.323727002498882,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","NR4A2","spearman",276,36,NA,0.27699719366732,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ATF4","rf",276,36,0.426082493995782,0.361082103808532,NA,"oob_r2",-0.0910969681899326,0.0196078431372549,TRUE,0.775095095095095,0.756613756613757,"cz_hpap_t1d_islets"
"PP_cell","ATF4","lm",276,36,NA,0.318890608846842,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ATF4","ridge",276,36,NA,0.373811679969349,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","ATF4","spearman",276,36,NA,0.310985152953601,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HES1","rf",276,36,0.493919630038992,0.415343863521858,NA,"oob_r2",-0.087418722323729,0.0196078431372549,TRUE,0.913061633061633,0.681481481481481,"cz_hpap_t1d_islets"
"PP_cell","HES1","lm",276,36,NA,0.242097115483011,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HES1","ridge",276,36,NA,0.330639104395659,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HES1","spearman",276,36,NA,0.277617515705586,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","JUNB","rf",276,36,0.508549682401527,0.435694578437257,NA,"oob_r2",-0.0924594596243332,0.0196078431372549,TRUE,0.845371085371086,0.729100529100529,"cz_hpap_t1d_islets"
"PP_cell","JUNB","lm",276,36,NA,0.379057128488234,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","JUNB","ridge",276,36,NA,0.411024939406883,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","JUNB","spearman",276,36,NA,0.327678449603504,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","PPARD","rf",276,36,0.434492445715193,0.365090102328144,NA,"oob_r2",-0.0881443585628231,0.0196078431372549,TRUE,0.857211497211497,0.785185185185185,"cz_hpap_t1d_islets"
"PP_cell","PPARD","lm",276,36,NA,0.330131157248394,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","PPARD","ridge",276,36,NA,0.379635031447339,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","PPARD","spearman",276,36,NA,0.306339158039179,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","KLF10","rf",276,36,0.49167456620975,0.417852087511044,NA,"oob_r2",-0.064117726860048,0.0196078431372549,TRUE,0.901021021021021,0.881481481481481,"cz_hpap_t1d_islets"
"PP_cell","KLF10","lm",276,36,NA,0.279124402609879,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","KLF10","ridge",276,36,NA,0.335089771234589,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","KLF10","spearman",276,36,NA,0.204461311163393,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","NF1","rf",276,36,0.450912090198485,0.442855846957181,NA,"oob_r2",-0.0826798377721943,0.0196078431372549,TRUE,0.862216502216502,0.8,"cz_hpap_t1d_islets"
"PP_cell","NF1","lm",276,36,NA,0.320312649272193,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","NF1","ridge",276,36,NA,0.384750792805304,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","NF1","spearman",276,36,NA,0.287588641818666,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","CENPB","rf",276,36,0.535931972919387,0.518211516438356,NA,"oob_r2",-0.0674018597672076,0.0196078431372549,TRUE,0.861123981123981,0.933333333333333,"cz_hpap_t1d_islets"
"PP_cell","CENPB","lm",276,36,NA,0.310585050872151,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","CENPB","ridge",276,36,NA,0.401402366582768,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","CENPB","spearman",276,36,NA,0.211980934227388,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","MYEF2","rf",276,36,0.53545866168284,0.496988245850112,NA,"oob_r2",-0.0949632937037654,0.0196078431372549,TRUE,0.906546546546547,0.816931216931217,"cz_hpap_t1d_islets"
"PP_cell","MYEF2","lm",276,36,NA,0.362913044541724,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","MYEF2","ridge",276,36,NA,0.421152440529156,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","MYEF2","spearman",276,36,NA,0.352511278412716,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RARG","rf",276,36,0.47832669657442,0.415880561329829,NA,"oob_r2",-0.0733515843021987,0.0196078431372549,TRUE,0.843878163878164,0.62010582010582,"cz_hpap_t1d_islets"
"PP_cell","RARG","lm",276,36,NA,0.246465486132988,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RARG","ridge",276,36,NA,0.324199371091887,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","RARG","spearman",276,36,NA,0.322919926836756,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","YBX1","rf",276,36,0.437195456544501,0.385882957721443,NA,"oob_r2",-0.0754619150464909,0.0196078431372549,TRUE,0.840863720863721,0.82962962962963,"cz_hpap_t1d_islets"
"PP_cell","YBX1","lm",276,36,NA,0.200394647333991,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","YBX1","ridge",276,36,NA,0.289730702435325,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","YBX1","spearman",276,36,NA,0.204126250775717,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","CREB3","rf",276,36,0.522287234309104,0.461901495714211,NA,"oob_r2",-0.083837274854005,0.0196078431372549,TRUE,0.876053196053196,0.881481481481481,"cz_hpap_t1d_islets"
"PP_cell","CREB3","lm",276,36,NA,0.284079891938865,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","CREB3","ridge",276,36,NA,0.335883446773016,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","CREB3","spearman",276,36,NA,0.280790446573509,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","GRHL1","rf",276,36,0.557259812031763,0.505802287374124,NA,"oob_r2",-0.0675934121907424,0.0196078431372549,TRUE,0.86948662948663,0.933333333333333,"cz_hpap_t1d_islets"
"PP_cell","GRHL1","lm",276,36,NA,0.42315014874016,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","GRHL1","ridge",276,36,NA,0.453725261636388,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","GRHL1","spearman",276,36,NA,0.16777519792039,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HES4","rf",276,36,0.507998337107946,0.437520954607923,NA,"oob_r2",-0.0854892062277655,0.0196078431372549,TRUE,0.879267839267839,0.822222222222222,"cz_hpap_t1d_islets"
"PP_cell","HES4","lm",276,36,NA,0.363983279126175,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HES4","ridge",276,36,NA,0.411248312627622,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","HES4","spearman",276,36,NA,0.35282994827325,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
"PP_cell","KLF7","rf",276,36,0.543994951786447,0.452807078378186,NA,"oob_r2",-0.0751523709103292,0.0196078431372549,TRUE,0.842940082940083,0.8,"cz_hpap_t1d_islets"
"PP_cell","KLF7","lm",276,36,NA,0.431402892219711,NA,"cv_r2",NA,NA,NA,NA,NA,"cz_hpap_t1d_islets"
