"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"T_TS2","PLAGL1","ridge",298,14,NA,0.460264123653584,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","PLAGL1","spearman",298,14,NA,0.158106327741119,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","SP4","rf",298,14,0.555590308090612,0.527737447677224,NA,"oob_r2",-0.0352991397658365,0.0196078431372549,TRUE,0.907399267399267,1,"sepsis"
"T_TS2","SP4","lm",298,14,NA,0.4445327940377,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","SP4","ridge",298,14,NA,0.436522888652965,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","SP4","spearman",298,14,NA,0.178370536748058,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","EGR2","rf",298,14,0.588964537977538,0.568191687324534,NA,"oob_r2",-0.0254372446869207,0.0196078431372549,TRUE,0.939047619047619,0.881481481481482,"sepsis"
"T_TS2","EGR2","lm",298,14,NA,0.520995823458016,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","EGR2","ridge",298,14,NA,0.510486486717987,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","EGR2","spearman",298,14,NA,0.353077273198472,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","TP53","rf",298,14,0.434619277426512,0.468597674019609,NA,"oob_r2",-0.0226542487870984,0.0196078431372549,TRUE,0.943052503052503,0.933333333333333,"sepsis"
"T_TS2","TP53","lm",298,14,NA,0.386903454977974,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","TP53","ridge",298,14,NA,0.380496222867704,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","TP53","spearman",298,14,NA,0.0945124661110227,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","IRF9","rf",298,14,0.631585694683746,0.627381569798104,NA,"oob_r2",-0.0188910032925488,0.0196078431372549,TRUE,0.910720390720391,1,"sepsis"
"T_TS2","IRF9","lm",298,14,NA,0.519675520672132,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","IRF9","ridge",298,14,NA,0.508574723415607,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","IRF9","spearman",298,14,NA,0.3274002303166,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","MSX2","rf",298,14,0.472496666132555,0.454060697572863,NA,"oob_r2",-0.0392634766030819,0.0196078431372549,TRUE,0.882881562881563,0.874074074074074,"sepsis"
"T_TS2","MSX2","lm",298,14,NA,0.400830600075858,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","MSX2","ridge",298,14,NA,0.399380210617945,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","MSX2","spearman",298,14,NA,0.211997966202948,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","ESR2","rf",298,14,0.514067893130376,0.513425936635826,NA,"oob_r2",-0.0382622874573566,0.0196078431372549,TRUE,0.911697191697192,0.881481481481481,"sepsis"
"T_TS2","ESR2","lm",298,14,NA,0.449724365140998,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","ESR2","ridge",298,14,NA,0.43915509359263,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","ESR2","spearman",298,14,NA,0.0959185948409654,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","ZNF554","rf",298,14,0.494321308441056,0.458195138451361,NA,"oob_r2",-0.0180421347747186,0.0196078431372549,TRUE,0.917655677655678,0.933333333333333,"sepsis"
"T_TS2","ZNF554","lm",298,14,NA,0.388489061173768,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","ZNF554","ridge",298,14,NA,0.396149488431707,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","ZNF554","spearman",298,14,NA,0.263710931100652,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","KLF6","rf",298,14,0.52244941231345,0.509753993904082,NA,"oob_r2",-0.0262249294401649,0.0196078431372549,TRUE,0.896459096459096,0.71957671957672,"sepsis"
"T_TS2","KLF6","lm",298,14,NA,0.438236144838728,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","KLF6","ridge",298,14,NA,0.432590824272705,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","KLF6","spearman",298,14,NA,0.197518600460386,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","EGR1","rf",298,14,0.260897528292495,0.247010601916715,NA,"oob_r2",-0.0243792704834777,0.0196078431372549,TRUE,0.808058608058608,0.785185185185185,"sepsis"
"T_TS2","EGR1","lm",298,14,NA,0.0942587549910102,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","EGR1","ridge",298,14,NA,0.11118455346827,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","EGR1","spearman",298,14,NA,0.0319028449472506,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","CREBZF","rf",298,14,0.285820437590944,0.299265954207572,NA,"oob_r2",-0.0480489109036196,0.0196078431372549,TRUE,0.917460317460317,0.732275132275132,"sepsis"
"T_TS2","CREBZF","lm",298,14,NA,0.216012925572975,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","CREBZF","ridge",298,14,NA,0.237089585857208,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"T_TS2","CREBZF","spearman",298,14,NA,-0.0136140911665668,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","CHD2","rf",242,19,0.404569229439043,0.367387118587081,NA,"oob_r2",-0.0256484572494397,0.0196078431372549,TRUE,0.833996101364523,0.82962962962963,"sepsis"
"Megakaryocyte_MK","CHD2","lm",242,19,NA,0.414245249643302,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","CHD2","ridge",242,19,NA,0.42330227396347,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","CHD2","spearman",242,19,NA,0.156371164338902,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","ETV2","rf",242,19,0.445893199055837,0.390881021238553,NA,"oob_r2",-0.0446468055867769,0.0196078431372549,TRUE,0.77037037037037,0.611640211640212,"sepsis"
"Megakaryocyte_MK","ETV2","lm",242,19,NA,0.393625834839312,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","ETV2","ridge",242,19,NA,0.407217859069448,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
