"dataset","cluster","tf","method","cv_r2"
"MilCOVID_Azimuthl2","pDC","IRF1","ranger_et",0.5741405087532
"MilCOVID_Azimuthl2","pDC","RREB1","ranger_et",0.627425358704611
"MilCOVID_Azimuthl2","pDC","NR4A1","ranger_et",0.489531486941612
"MilCOVID_Azimuthl2","pDC","NR4A3","ranger_et",0.513870363276615
"MilCOVID_Azimuthl2","pDC","TAL1","ranger_et",0.55132610815914
"MilCOVID_Azimuthl2","pDC","EBF1","ranger_et",0.545288825386234
"MilCOVID_Azimuthl2","pDC","MEF2C","ranger_et",0.575857166540167
"MilCOVID_Azimuthl2","pDC","EGR1","ranger_et",0.62976847547941
"MilCOVID_Azimuthl2","pDC","XBP1","ranger_et",0.536139662249625
"MilCOVID_Azimuthl2","pDC","MYBL2","ranger_et",0.511474113699263
"MilCOVID_Azimuthl2","pDC","KLF10","ranger_et",0.593022594070185
"MilCOVID_Azimuthl2","pDC","CHD2","ranger_et",0.618639420817275
"MilCOVID_Azimuthl2","pDC","TCF7L2","ranger_et",0.585861644119125
"MilCOVID_Azimuthl2","pDC","NR3C1","ranger_et",0.546566509839777
"MilCOVID_Azimuthl2","pDC","REL","ranger_et",0.478871967031044
"MilCOVID_Azimuthl2","pDC","STAT3","ranger_et",0.586068840324904
"MilCOVID_Azimuthl2","pDC","BCLAF1","ranger_et",0.363063445232885
"MilCOVID_Azimuthl2","pDC","PPARA","ranger_et",0.580441458383126
"MilCOVID_Azimuthl2","pDC","ITGB2","ranger_et",0.502006424272224
"MilCOVID_Azimuthl2","pDC","ZNF320","ranger_et",0.564799431204509
"MilCOVID_Azimuthl2","pDC","ZEB1","ranger_et",0.563547253203201
"MilCOVID_Azimuthl2","pDC","VDR","ranger_et",0.531776963033685
"MilCOVID_Azimuthl2","pDC","ARNTL","ranger_et",0.586837490694289
"MilCOVID_Azimuthl2","pDC","ID2","ranger_et",0.561512753562085
"MilCOVID_Azimuthl2","pDC","PRDM11","ranger_et",0.585622971004527
"MilCOVID_Azimuthl2","pDC","INSM1","ranger_et",0.457013598149729
"MilCOVID_Azimuthl2","pDC","E2F7","ranger_et",0.596800844919683
"MilCOVID_Azimuthl2","pDC","KLF2","ranger_et",0.520583660936516
"MilCOVID_Azimuthl2","pDC","RUNX3","ranger_et",0.540764314161642
"MilCOVID_Azimuthl2","pDC","FOSB","ranger_et",0.523698650366014
"MilCOVID_Azimuthl2","pDC","ID1","ranger_et",0.587653035237431
"MilCOVID_Azimuthl2","pDC","NFE2L2","ranger_et",0.549907415842276
"MilCOVID_Azimuthl2","pDC","RXRA","ranger_et",0.611743749185148
"MilCOVID_Azimuthl2","pDC","ZFY","ranger_et",0.515066577965759
"MilCOVID_Azimuthl2","pDC","FOXO4","ranger_et",0.418658590427489
"MilCOVID_Azimuthl2","pDC","JUN","ranger_et",0.428096014162509
"MilCOVID_Azimuthl2","pDC","HIVEP1","ranger_et",0.632565242344604
"MilCOVID_Azimuthl2","pDC","IRF4","ranger_et",0.557170822162143
"MilCOVID_Azimuthl2","pDC","NFAT5","ranger_et",0.445971635593179
"MilCOVID_Azimuthl2","pDC","CREB5","ranger_et",0.466785146108951
"MilCOVID_Azimuthl2","pDC","FOXP1","ranger_et",0.617507619353969
"MilCOVID_Azimuthl2","pDC","SP100","ranger_et",0.670569374062045
"MilCOVID_Azimuthl2","pDC","ZBTB18","ranger_et",0.512757636821882
"MilCOVID_Azimuthl2","pDC","ZFP28","ranger_et",0.66065544172604
"MilCOVID_Azimuthl2","pDC","BCL11A","ranger_et",0.679803936427504
"MilCOVID_Azimuthl2","pDC","SRF","ranger_et",0.572500848162083
"MilCOVID_Azimuthl2","pDC","KLF13","ranger_et",0.518339713781907
"MilCOVID_Azimuthl2","pDC","RUNX2","ranger_et",0.649613449032621
"MilCOVID_Azimuthl2","pDC","IKZF1","ranger_et",0.615648536040538
"MilCOVID_Azimuthl2","pDC","HES4","ranger_et",0.50166780897025
"MilCOVID_Azimuthl2","pDC","ASCL2","ranger_et",0.732764477044161
"MilCOVID_Azimuthl2","pDC","RUNX1","ranger_et",0.682986144396707
"MilCOVID_Azimuthl2","pDC","POU2F2","ranger_et",0.590020441382618
"MilCOVID_Azimuthl2","pDC","FOS","ranger_et",0.465155712535714
"MilCOVID_Azimuthl2","pDC","AR","ranger_et",0.648280744837147
"MilCOVID_Azimuthl2","pDC","JUNB","ranger_et",0.569027078217253
"MilCOVID_Azimuthl2","pDC","SIN3A","ranger_et",0.756409297603031
"MilCOVID_Azimuthl2","pDC","POLR2A","ranger_et",0.709743863071515
"MilCOVID_Azimuthl2","pDC","IRF7","ranger_et",0.808720993398872
"MilCOVID_Azimuthl2","pDC","TCF12","ranger_et",0.787459826310949
"MilCOVID_Azimuthl2","pDC","IRF9","ranger_et",0.783876466170736
"MilCOVID_Azimuthl2","pDC","STAT2","ranger_et",0.802681661091467
"MilCOVID_Azimuthl2","pDC","STAT1","ranger_et",0.816934862823091
"MilCOVID_Azimuthl2","pDC","IRF1","xgboost",0.695111391311829
"MilCOVID_Azimuthl2","pDC","RREB1","xgboost",0.708886342834917
"MilCOVID_Azimuthl2","pDC","NR4A1","xgboost",0.605561799240628
"MilCOVID_Azimuthl2","pDC","NR4A3","xgboost",0.619242600218392
"MilCOVID_Azimuthl2","pDC","TAL1","xgboost",0.664620071725324
"MilCOVID_Azimuthl2","pDC","EBF1","xgboost",0.703142518025614
"MilCOVID_Azimuthl2","pDC","MEF2C","xgboost",0.720656377230667
"MilCOVID_Azimuthl2","pDC","EGR1","xgboost",0.802746791591587
"MilCOVID_Azimuthl2","pDC","XBP1","xgboost",0.689376357466963
"MilCOVID_Azimuthl2","pDC","MYBL2","xgboost",0.659351710437253
"MilCOVID_Azimuthl2","pDC","KLF10","xgboost",0.757708690199107
"MilCOVID_Azimuthl2","pDC","CHD2","xgboost",0.789976624211612
"MilCOVID_Azimuthl2","pDC","TCF7L2","xgboost",0.702361127452447
"MilCOVID_Azimuthl2","pDC","NR3C1","xgboost",0.702455231337031
"MilCOVID_Azimuthl2","pDC","REL","xgboost",0.64017216826087
"MilCOVID_Azimuthl2","pDC","STAT3","xgboost",0.709770339599996
"MilCOVID_Azimuthl2","pDC","BCLAF1","xgboost",0.448579081155158
"MilCOVID_Azimuthl2","pDC","PPARA","xgboost",0.723953604978496
"MilCOVID_Azimuthl2","pDC","ITGB2","xgboost",0.618218887852412
"MilCOVID_Azimuthl2","pDC","ZNF320","xgboost",0.723679664975498
"MilCOVID_Azimuthl2","pDC","ZEB1","xgboost",0.721311789291553
"MilCOVID_Azimuthl2","pDC","VDR","xgboost",0.589683764529894
"MilCOVID_Azimuthl2","pDC","ARNTL","xgboost",0.689443619204922
"MilCOVID_Azimuthl2","pDC","ID2","xgboost",0.671547894245817
"MilCOVID_Azimuthl2","pDC","PRDM11","xgboost",0.780717118175162
"MilCOVID_Azimuthl2","pDC","INSM1","xgboost",0.480009428073524
"MilCOVID_Azimuthl2","pDC","E2F7","xgboost",0.766396592492783
"MilCOVID_Azimuthl2","pDC","KLF2","xgboost",0.643638571188486
"MilCOVID_Azimuthl2","pDC","RUNX3","xgboost",0.670667471424604
"MilCOVID_Azimuthl2","pDC","FOSB","xgboost",0.737808715305096
"MilCOVID_Azimuthl2","pDC","ID1","xgboost",0.748789273089729
"MilCOVID_Azimuthl2","pDC","NFE2L2","xgboost",0.743088622925801
"MilCOVID_Azimuthl2","pDC","RXRA","xgboost",0.7873090493747
"MilCOVID_Azimuthl2","pDC","ZFY","xgboost",0.631005179809421
"MilCOVID_Azimuthl2","pDC","FOXO4","xgboost",0.587130191149616
"MilCOVID_Azimuthl2","pDC","JUN","xgboost",0.516286107612218
"MilCOVID_Azimuthl2","pDC","HIVEP1","xgboost",0.756831680958425
"MilCOVID_Azimuthl2","pDC","IRF4","xgboost",0.684099114425193
"MilCOVID_Azimuthl2","pDC","NFAT5","xgboost",0.55334011275356
"MilCOVID_Azimuthl2","pDC","CREB5","xgboost",0.57218475668064
"MilCOVID_Azimuthl2","pDC","FOXP1","xgboost",0.707040979718499
"MilCOVID_Azimuthl2","pDC","SP100","xgboost",0.719792803147115
"MilCOVID_Azimuthl2","pDC","ZBTB18","xgboost",0.568769091063354
"MilCOVID_Azimuthl2","pDC","ZFP28","xgboost",0.696852609432477
"MilCOVID_Azimuthl2","pDC","BCL11A","xgboost",0.760643197789857
"MilCOVID_Azimuthl2","pDC","SRF","xgboost",0.712302418220082
"MilCOVID_Azimuthl2","pDC","KLF13","xgboost",0.644471517260328
"MilCOVID_Azimuthl2","pDC","RUNX2","xgboost",0.738797139894255
"MilCOVID_Azimuthl2","pDC","IKZF1","xgboost",0.683333894963814
"MilCOVID_Azimuthl2","pDC","HES4","xgboost",0.635354658575018
"MilCOVID_Azimuthl2","pDC","ASCL2","xgboost",0.724806671023432
"MilCOVID_Azimuthl2","pDC","RUNX1","xgboost",0.747192721775656
"MilCOVID_Azimuthl2","pDC","POU2F2","xgboost",0.703985398703799
"MilCOVID_Azimuthl2","pDC","FOS","xgboost",0.612965580081622
"MilCOVID_Azimuthl2","pDC","AR","xgboost",0.69862697225199
"MilCOVID_Azimuthl2","pDC","JUNB","xgboost",0.64831736955384
"MilCOVID_Azimuthl2","pDC","SIN3A","xgboost",0.791757179312101
"MilCOVID_Azimuthl2","pDC","POLR2A","xgboost",0.74370411810763
"MilCOVID_Azimuthl2","pDC","IRF7","xgboost",0.834839111063363
"MilCOVID_Azimuthl2","pDC","TCF12","xgboost",0.824667816784409
"MilCOVID_Azimuthl2","pDC","IRF9","xgboost",0.812590133536542
"MilCOVID_Azimuthl2","pDC","STAT2","xgboost",0.837827531638312
"MilCOVID_Azimuthl2","pDC","STAT1","xgboost",0.848793500269492
"MilCOVID_Azimuthl2","pDC","IRF1","mars",0.423731652518264
"MilCOVID_Azimuthl2","pDC","RREB1","mars",0.531226576286944
"MilCOVID_Azimuthl2","pDC","NR4A1","mars",0.0546373429590661
"MilCOVID_Azimuthl2","pDC","NR4A3","mars",0.121465601390312
"MilCOVID_Azimuthl2","pDC","TAL1","mars",0.0138744966829536
"MilCOVID_Azimuthl2","pDC","EBF1","mars",0.509694017613878
"MilCOVID_Azimuthl2","pDC","MEF2C","mars",0.456901187091686
"MilCOVID_Azimuthl2","pDC","EGR1","mars",0.562977971874127
"MilCOVID_Azimuthl2","pDC","XBP1","mars",-1.17550805362983
"MilCOVID_Azimuthl2","pDC","MYBL2","mars",0.263499181078775
"MilCOVID_Azimuthl2","pDC","KLF10","mars",0.635982760151033
"MilCOVID_Azimuthl2","pDC","CHD2","mars",0.657777818023803
"MilCOVID_Azimuthl2","pDC","TCF7L2","mars",0.089867430983426
"MilCOVID_Azimuthl2","pDC","NR3C1","mars",0.484134017015446
"MilCOVID_Azimuthl2","pDC","REL","mars",0.359462100705346
"MilCOVID_Azimuthl2","pDC","STAT3","mars",0.221078504617835
"MilCOVID_Azimuthl2","pDC","BCLAF1","mars",0.40303255073783
"MilCOVID_Azimuthl2","pDC","PPARA","mars",0.588758225896151
"MilCOVID_Azimuthl2","pDC","ITGB2","mars",0.377901884797162
"MilCOVID_Azimuthl2","pDC","ZNF320","mars",0.406197042114087
"MilCOVID_Azimuthl2","pDC","ZEB1","mars",0.324817393354594
"MilCOVID_Azimuthl2","pDC","VDR","mars",0.231463945617539
"MilCOVID_Azimuthl2","pDC","ARNTL","mars",0.433529868900553
"MilCOVID_Azimuthl2","pDC","ID2","mars",0.584910681846839
"MilCOVID_Azimuthl2","pDC","PRDM11","mars",0.455460890061985
"MilCOVID_Azimuthl2","pDC","INSM1","mars",0.223382311349806
"MilCOVID_Azimuthl2","pDC","E2F7","mars",0.49157340640192
"MilCOVID_Azimuthl2","pDC","KLF2","mars",0.113595574092712
"MilCOVID_Azimuthl2","pDC","RUNX3","mars",0.544110299461443
"MilCOVID_Azimuthl2","pDC","FOSB","mars",0.535693678808232
"MilCOVID_Azimuthl2","pDC","ID1","mars",0.397847837744286
"MilCOVID_Azimuthl2","pDC","NFE2L2","mars",0.55549089197067
"MilCOVID_Azimuthl2","pDC","RXRA","mars",0.525796710000501
"MilCOVID_Azimuthl2","pDC","ZFY","mars",0.553088989161978
"MilCOVID_Azimuthl2","pDC","FOXO4","mars",0.416003390290185
"MilCOVID_Azimuthl2","pDC","JUN","mars",0.452742780710958
"MilCOVID_Azimuthl2","pDC","HIVEP1","mars",0.59842382783705
"MilCOVID_Azimuthl2","pDC","IRF4","mars",0.525531254091878
"MilCOVID_Azimuthl2","pDC","NFAT5","mars",0.174971106337836
"MilCOVID_Azimuthl2","pDC","CREB5","mars",0.411341370387505
"MilCOVID_Azimuthl2","pDC","FOXP1","mars",0.0567436179121107
"MilCOVID_Azimuthl2","pDC","SP100","mars",0.486833666152738
"MilCOVID_Azimuthl2","pDC","ZBTB18","mars",0.239571707822901
"MilCOVID_Azimuthl2","pDC","ZFP28","mars",0.56773235586826
"MilCOVID_Azimuthl2","pDC","BCL11A","mars",0.656678762409206
"MilCOVID_Azimuthl2","pDC","SRF","mars",0.625057055809093
"MilCOVID_Azimuthl2","pDC","KLF13","mars",0.445407273339412
"MilCOVID_Azimuthl2","pDC","RUNX2","mars",0.319756714518643
"MilCOVID_Azimuthl2","pDC","IKZF1","mars",0.604585751721263
"MilCOVID_Azimuthl2","pDC","HES4","mars",0.296366094003741
"MilCOVID_Azimuthl2","pDC","ASCL2","mars",0.674907006019377
"MilCOVID_Azimuthl2","pDC","RUNX1","mars",0.648102884914455
"MilCOVID_Azimuthl2","pDC","POU2F2","mars",0.519623565779469
"MilCOVID_Azimuthl2","pDC","FOS","mars",0.176826510439254
"MilCOVID_Azimuthl2","pDC","AR","mars",0.571654812042147
"MilCOVID_Azimuthl2","pDC","JUNB","mars",0.512648978222923
"MilCOVID_Azimuthl2","pDC","SIN3A","mars",0.661944151954173
"MilCOVID_Azimuthl2","pDC","POLR2A","mars",0.671891130700832
"MilCOVID_Azimuthl2","pDC","IRF7","mars",0.574001592403404
"MilCOVID_Azimuthl2","pDC","TCF12","mars",0.724058960435369
"MilCOVID_Azimuthl2","pDC","IRF9","mars",0.695991921948981
"MilCOVID_Azimuthl2","pDC","STAT2","mars",0.719408205248604
"MilCOVID_Azimuthl2","pDC","STAT1","mars",0.777948200229045
"MilCOVID_Azimuthl2","pDC","IRF1","svm_rbf",0.570011966971761
"MilCOVID_Azimuthl2","pDC","RREB1","svm_rbf",0.591304944212314
"MilCOVID_Azimuthl2","pDC","NR4A1","svm_rbf",0.463623476212922
"MilCOVID_Azimuthl2","pDC","NR4A3","svm_rbf",0.4350108007008
"MilCOVID_Azimuthl2","pDC","TAL1","svm_rbf",0.487014556332999
"MilCOVID_Azimuthl2","pDC","EBF1","svm_rbf",0.387363000599953
"MilCOVID_Azimuthl2","pDC","MEF2C","svm_rbf",0.367801592950669
"MilCOVID_Azimuthl2","pDC","EGR1","svm_rbf",0.434014311046982
"MilCOVID_Azimuthl2","pDC","XBP1","svm_rbf",0.322393603762429
"MilCOVID_Azimuthl2","pDC","MYBL2","svm_rbf",0.409511665852447
"MilCOVID_Azimuthl2","pDC","KLF10","svm_rbf",0.435858500525689
"MilCOVID_Azimuthl2","pDC","CHD2","svm_rbf",0.392755753832761
"MilCOVID_Azimuthl2","pDC","TCF7L2","svm_rbf",0.485716005058887
"MilCOVID_Azimuthl2","pDC","NR3C1","svm_rbf",0.471565217651745
"MilCOVID_Azimuthl2","pDC","REL","svm_rbf",0.305302123735208
"MilCOVID_Azimuthl2","pDC","STAT3","svm_rbf",0.420252913601243
"MilCOVID_Azimuthl2","pDC","BCLAF1","svm_rbf",0.363633473755524
"MilCOVID_Azimuthl2","pDC","PPARA","svm_rbf",0.43736295224996
"MilCOVID_Azimuthl2","pDC","ITGB2","svm_rbf",0.4166025990675
"MilCOVID_Azimuthl2","pDC","ZNF320","svm_rbf",0.392228715994322
"MilCOVID_Azimuthl2","pDC","ZEB1","svm_rbf",0.372700349786071
"MilCOVID_Azimuthl2","pDC","VDR","svm_rbf",0.449535276819314
"MilCOVID_Azimuthl2","pDC","ARNTL","svm_rbf",0.435573779059019
"MilCOVID_Azimuthl2","pDC","ID2","svm_rbf",0.396627298230681
"MilCOVID_Azimuthl2","pDC","PRDM11","svm_rbf",0.359958540795053
"MilCOVID_Azimuthl2","pDC","INSM1","svm_rbf",0.413101414741467
"MilCOVID_Azimuthl2","pDC","E2F7","svm_rbf",0.36531227280096
"MilCOVID_Azimuthl2","pDC","KLF2","svm_rbf",0.457397215271745
"MilCOVID_Azimuthl2","pDC","RUNX3","svm_rbf",0.386971456623154
"MilCOVID_Azimuthl2","pDC","FOSB","svm_rbf",0.294537898147285
"MilCOVID_Azimuthl2","pDC","ID1","svm_rbf",0.342974812651079
"MilCOVID_Azimuthl2","pDC","NFE2L2","svm_rbf",0.320663276184096
"MilCOVID_Azimuthl2","pDC","RXRA","svm_rbf",0.353077849469617
"MilCOVID_Azimuthl2","pDC","ZFY","svm_rbf",0.323528833705559
"MilCOVID_Azimuthl2","pDC","FOXO4","svm_rbf",0.283616558387858
"MilCOVID_Azimuthl2","pDC","JUN","svm_rbf",0.522033704307262
"MilCOVID_Azimuthl2","pDC","HIVEP1","svm_rbf",0.42516247673419
"MilCOVID_Azimuthl2","pDC","IRF4","svm_rbf",0.661795185733103
"MilCOVID_Azimuthl2","pDC","NFAT5","svm_rbf",0.360922020704196
"MilCOVID_Azimuthl2","pDC","CREB5","svm_rbf",0.54689201566852
"MilCOVID_Azimuthl2","pDC","FOXP1","svm_rbf",0.609483640102637
"MilCOVID_Azimuthl2","pDC","SP100","svm_rbf",0.650922640731525
"MilCOVID_Azimuthl2","pDC","ZBTB18","svm_rbf",0.535197302507628
"MilCOVID_Azimuthl2","pDC","ZFP28","svm_rbf",0.647287456678473
"MilCOVID_Azimuthl2","pDC","BCL11A","svm_rbf",0.610305472056024
"MilCOVID_Azimuthl2","pDC","SRF","svm_rbf",0.676275813552563
"MilCOVID_Azimuthl2","pDC","KLF13","svm_rbf",0.612819705571581
"MilCOVID_Azimuthl2","pDC","RUNX2","svm_rbf",0.624553882800967
"MilCOVID_Azimuthl2","pDC","IKZF1","svm_rbf",0.590459990922185
"MilCOVID_Azimuthl2","pDC","HES4","svm_rbf",0.576896883016285
"MilCOVID_Azimuthl2","pDC","ASCL2","svm_rbf",0.739233326264985
"MilCOVID_Azimuthl2","pDC","RUNX1","svm_rbf",0.706773463095141
"MilCOVID_Azimuthl2","pDC","POU2F2","svm_rbf",0.682246356404374
"MilCOVID_Azimuthl2","pDC","FOS","svm_rbf",0.487319365333818
"MilCOVID_Azimuthl2","pDC","AR","svm_rbf",0.617095119629564
"MilCOVID_Azimuthl2","pDC","JUNB","svm_rbf",0.6549416314366
"MilCOVID_Azimuthl2","pDC","SIN3A","svm_rbf",0.779108702444742
"MilCOVID_Azimuthl2","pDC","POLR2A","svm_rbf",0.740410862369683
"MilCOVID_Azimuthl2","pDC","IRF7","svm_rbf",0.781324707364388
"MilCOVID_Azimuthl2","pDC","TCF12","svm_rbf",0.818558310967589
"MilCOVID_Azimuthl2","pDC","IRF9","svm_rbf",0.767085512518297
"MilCOVID_Azimuthl2","pDC","STAT2","svm_rbf",0.796606498188269
"MilCOVID_Azimuthl2","pDC","STAT1","svm_rbf",0.807311944032745
"MilCOVID_Azimuthl2","cDC2","PAX5","ranger_et",0.608602996331407
"MilCOVID_Azimuthl2","cDC2","FOXD4L1","ranger_et",0.542935062676578
"MilCOVID_Azimuthl2","cDC2","SNAI1","ranger_et",0.703270898152315
"MilCOVID_Azimuthl2","cDC2","LEF1","ranger_et",0.442458049642246
"MilCOVID_Azimuthl2","cDC2","ID3","ranger_et",0.705388274955359
"MilCOVID_Azimuthl2","cDC2","ZBTB7A","ranger_et",0.663514412076432
"MilCOVID_Azimuthl2","cDC2","XBP1","ranger_et",0.705512530619447
"MilCOVID_Azimuthl2","cDC2","OSR2","ranger_et",0.706395213766521
"MilCOVID_Azimuthl2","cDC2","MITF","ranger_et",0.697566356851984
"MilCOVID_Azimuthl2","cDC2","SPIB","ranger_et",0.715964031644722
"MilCOVID_Azimuthl2","cDC2","ZNF331","ranger_et",0.577767923416624
"MilCOVID_Azimuthl2","cDC2","TEAD1","ranger_et",0.612671644762845
"MilCOVID_Azimuthl2","cDC2","NKX6-1","ranger_et",0.698635565298799
"MilCOVID_Azimuthl2","cDC2","RORA","ranger_et",0.568163698133098
"MilCOVID_Azimuthl2","cDC2","MAFB","ranger_et",0.671682177291831
"MilCOVID_Azimuthl2","cDC2","ZFY","ranger_et",0.612250130158861
"MilCOVID_Azimuthl2","cDC2","KLF13","ranger_et",0.664275218059096
"MilCOVID_Azimuthl2","cDC2","E2F7","ranger_et",0.664511682382981
"MilCOVID_Azimuthl2","cDC2","MEF2C","ranger_et",0.616837254230524
"MilCOVID_Azimuthl2","cDC2","ITGB2","ranger_et",0.603886900736763
"MilCOVID_Azimuthl2","cDC2","BATF3","ranger_et",0.663951757020608
"MilCOVID_Azimuthl2","cDC2","EGR2","ranger_et",0.670078360899391
"MilCOVID_Azimuthl2","cDC2","BCLAF1","ranger_et",0.511705518341344
"MilCOVID_Azimuthl2","cDC2","HOXA5","ranger_et",0.613917109204775
"MilCOVID_Azimuthl2","cDC2","CREM","ranger_et",0.638519646973384
"MilCOVID_Azimuthl2","cDC2","FOXP3","ranger_et",0.652917368011257
"MilCOVID_Azimuthl2","cDC2","HESX1","ranger_et",0.641806530494527
"MilCOVID_Azimuthl2","cDC2","CEBPD","ranger_et",0.617612402410361
"MilCOVID_Azimuthl2","cDC2","MAFF","ranger_et",0.573240082312193
"MilCOVID_Azimuthl2","cDC2","ID2","ranger_et",0.70149377594168
"MilCOVID_Azimuthl2","cDC2","REL","ranger_et",0.645335874978751
"MilCOVID_Azimuthl2","cDC2","ENO1","ranger_et",0.688503223032969
"MilCOVID_Azimuthl2","cDC2","IRX5","ranger_et",0.628174084485068
"MilCOVID_Azimuthl2","cDC2","HIF1A","ranger_et",0.64756183831104
"MilCOVID_Azimuthl2","cDC2","IKZF1","ranger_et",0.71047172261398
"MilCOVID_Azimuthl2","cDC2","ETS1","ranger_et",0.736016656746647
"MilCOVID_Azimuthl2","cDC2","DDIT3","ranger_et",0.679154841394075
"MilCOVID_Azimuthl2","cDC2","ID1","ranger_et",0.61827324930166
"MilCOVID_Azimuthl2","cDC2","SP100","ranger_et",0.768937645776521
"MilCOVID_Azimuthl2","cDC2","NR4A2","ranger_et",0.581243808167044
"MilCOVID_Azimuthl2","cDC2","NANOG","ranger_et",0.669379083305073
"MilCOVID_Azimuthl2","cDC2","NR2F2","ranger_et",0.716804026842824
"MilCOVID_Azimuthl2","cDC2","HINFP","ranger_et",0.607638365293272
"MilCOVID_Azimuthl2","cDC2","BHLHE40","ranger_et",0.586395456407341
"MilCOVID_Azimuthl2","cDC2","TCF7","ranger_et",0.719570816337205
"MilCOVID_Azimuthl2","cDC2","KLF6","ranger_et",0.659311309926807
"MilCOVID_Azimuthl2","cDC2","FOXC2","ranger_et",0.62217924047575
"MilCOVID_Azimuthl2","cDC2","MYBL1","ranger_et",0.718135007418231
"MilCOVID_Azimuthl2","cDC2","BCL11B","ranger_et",0.692550904707616
"MilCOVID_Azimuthl2","cDC2","EBF1","ranger_et",0.747895666519682
"MilCOVID_Azimuthl2","cDC2","HES1","ranger_et",0.602683534867841
"MilCOVID_Azimuthl2","cDC2","FOXP1","ranger_et",0.669427860802438
"MilCOVID_Azimuthl2","cDC2","PPARD","ranger_et",0.76180676041557
"MilCOVID_Azimuthl2","cDC2","EGR3","ranger_et",0.672689894873397
"MilCOVID_Azimuthl2","cDC2","ESR1","ranger_et",0.770994812106718
"MilCOVID_Azimuthl2","cDC2","KLF4","ranger_et",0.608933525133796
"MilCOVID_Azimuthl2","cDC2","NR4A1","ranger_et",0.647444906100603
"MilCOVID_Azimuthl2","cDC2","HIVEP1","ranger_et",0.68993695290729
"MilCOVID_Azimuthl2","cDC2","HES4","ranger_et",0.7215022588869
"MilCOVID_Azimuthl2","cDC2","MYB","ranger_et",0.701954925867266
"MilCOVID_Azimuthl2","cDC2","KLF5","ranger_et",0.750955773503538
"MilCOVID_Azimuthl2","cDC2","THRB","ranger_et",0.754208005174393
"MilCOVID_Azimuthl2","cDC2","NFIA","ranger_et",0.843468913554797
"MilCOVID_Azimuthl2","cDC2","ELF1","ranger_et",0.797211138172617
"MilCOVID_Azimuthl2","cDC2","KLF10","ranger_et",0.668636941244654
"MilCOVID_Azimuthl2","cDC2","NR4A3","ranger_et",0.731456716599946
"MilCOVID_Azimuthl2","cDC2","ZNF320","ranger_et",0.671806091852214
"MilCOVID_Azimuthl2","cDC2","AR","ranger_et",0.79350824111682
"MilCOVID_Azimuthl2","cDC2","FOSB","ranger_et",0.648160099298899
"MilCOVID_Azimuthl2","cDC2","E2F1","ranger_et",0.774876467844815
"MilCOVID_Azimuthl2","cDC2","SPI1","ranger_et",0.776579819513872
"MilCOVID_Azimuthl2","cDC2","BHLHE41","ranger_et",0.810173917859573
"MilCOVID_Azimuthl2","cDC2","IRF8","ranger_et",0.852410827216089
"MilCOVID_Azimuthl2","cDC2","IRF1","ranger_et",0.777489987942005
"MilCOVID_Azimuthl2","cDC2","NEUROG2","ranger_et",0.877114596133345
"MilCOVID_Azimuthl2","cDC2","E2F2","ranger_et",0.816641143387268
"MilCOVID_Azimuthl2","cDC2","BCL11A","ranger_et",0.826504453401754
"MilCOVID_Azimuthl2","cDC2","JUN","ranger_et",0.722541549514542
"MilCOVID_Azimuthl2","cDC2","EGR1","ranger_et",0.833273337446713
"MilCOVID_Azimuthl2","cDC2","GATA2","ranger_et",0.86296924731381
"MilCOVID_Azimuthl2","cDC2","FOS","ranger_et",0.683668112442844
"MilCOVID_Azimuthl2","cDC2","STAT3","ranger_et",0.870910781514243
"MilCOVID_Azimuthl2","cDC2","IRF7","ranger_et",0.714324620966784
"MilCOVID_Azimuthl2","cDC2","STAT2","ranger_et",0.841514909016777
"MilCOVID_Azimuthl2","cDC2","PRDM1","ranger_et",0.876043989402153
"MilCOVID_Azimuthl2","cDC2","IRF9","ranger_et",0.77771638111223
"MilCOVID_Azimuthl2","cDC2","ATF3","ranger_et",0.783093321017551
"MilCOVID_Azimuthl2","cDC2","STAT1","ranger_et",0.802497088113049
"MilCOVID_Azimuthl2","cDC2","PAX5","xgboost",0.715708696941942
"MilCOVID_Azimuthl2","cDC2","FOXD4L1","xgboost",0.664468146576004
"MilCOVID_Azimuthl2","cDC2","SNAI1","xgboost",0.788238967208386
"MilCOVID_Azimuthl2","cDC2","LEF1","xgboost",0.531231084432308
"MilCOVID_Azimuthl2","cDC2","ID3","xgboost",0.802110818366246
"MilCOVID_Azimuthl2","cDC2","ZBTB7A","xgboost",0.781750912830045
"MilCOVID_Azimuthl2","cDC2","XBP1","xgboost",0.802714717057107
"MilCOVID_Azimuthl2","cDC2","OSR2","xgboost",0.765288912780029
"MilCOVID_Azimuthl2","cDC2","MITF","xgboost",0.799481440375738
"MilCOVID_Azimuthl2","cDC2","SPIB","xgboost",0.810237699698591
"MilCOVID_Azimuthl2","cDC2","ZNF331","xgboost",0.724062950195946
"MilCOVID_Azimuthl2","cDC2","TEAD1","xgboost",0.696422451845351
"MilCOVID_Azimuthl2","cDC2","NKX6-1","xgboost",0.800292553862538
"MilCOVID_Azimuthl2","cDC2","RORA","xgboost",0.678582603821028
"MilCOVID_Azimuthl2","cDC2","MAFB","xgboost",0.783580158209361
"MilCOVID_Azimuthl2","cDC2","ZFY","xgboost",0.699469064568889
"MilCOVID_Azimuthl2","cDC2","KLF13","xgboost",0.772960193174026
