"dataset","cluster","tf","method","cv_r2"
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ETS2","ranger_et",0.895000395592067
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF3","ranger_et",0.906465004426937
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUND","ranger_et",0.850355326613761
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ERF","ranger_et",0.891236905958336
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ATF3","ranger_et",0.904111880836572
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ETV6","ranger_et",0.875966332180278
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOS","ranger_et",0.892598712354937
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HIC1","ranger_et",0.865448234959395
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HES1","ranger_et",0.870470422216468
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HIF1A","ranger_et",0.895429958772419
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BHLHE40","ranger_et",0.899209014972888
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","POU2F2","ranger_et",0.833993053128037
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUN","ranger_et",0.864920146851033
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CREB3L1","ranger_et",0.897833729129515
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID4","ranger_et",0.883806522424863
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MYC","ranger_et",0.861545079317639
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GABPA","ranger_et",0.873783830219581
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BACH1","ranger_et",0.890878282547179
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELK3","ranger_et",0.878077792718621
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EBF1","ranger_et",0.826694286453829
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HEY2","ranger_et",0.88757210996982
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JDP2","ranger_et",0.872276194323809
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PGR","ranger_et",0.897538657262758
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","THRB","ranger_et",0.818356871502405
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TP73","ranger_et",0.882355787215678
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID3","ranger_et",0.894635349774754
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFE2L2","ranger_et",0.915002735771549
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID2","ranger_et",0.871124816518641
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EGR1","ranger_et",0.862728029294023
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ENO1","ranger_et",0.835838595903743
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF5","ranger_et",0.845040033436674
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFATC2","ranger_et",0.868217546755952
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TLX1","ranger_et",0.868394116261228
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID1","ranger_et",0.877433177579738
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUNB","ranger_et",0.864630724258488
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELF4","ranger_et",0.880749315476343
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MBTPS2","ranger_et",0.825294248635104
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HEY1","ranger_et",0.824015540074525
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","XBP1","ranger_et",0.837092080583403
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SNAI2","ranger_et",0.784534092885323
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIA","ranger_et",0.818786577820347
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BCL11A","ranger_et",0.78474629177602
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NRF1","ranger_et",0.700892659273456
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SP6","ranger_et",0.579260577078998
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HBP1","ranger_et",0.862388947277176
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IKZF3","ranger_et",0.882898738569006
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TBX10","ranger_et",0.834948181705193
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","DDIT3","ranger_et",0.873788930362973
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRX4","ranger_et",0.808067098702331
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HNF1A","ranger_et",0.855416148047165
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RFX8","ranger_et",0.798865550898595
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ZSCAN31","ranger_et",0.878286377079033
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TCF7","ranger_et",0.879198879594024
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RORA","ranger_et",0.839714871770464
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NEUROD2","ranger_et",0.706168095991845
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIL3","ranger_et",0.85087146652728
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF9","ranger_et",0.63538011256944
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SOX15","ranger_et",0.87835612637958
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ARID3B","ranger_et",0.891836341223301
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PBX1","ranger_et",0.903054415695717
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","AHRR","ranger_et",0.86212690356325
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ESRRG","ranger_et",0.875945391704853
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLI1","ranger_et",0.846320872591535
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HMGN3","ranger_et",0.909034533827203
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TCF4","ranger_et",0.877916284357425
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLIS2","ranger_et",0.868922003290797
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLI2","ranger_et",0.865910311447672
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF7","ranger_et",0.79802345968165
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NR6A1","ranger_et",0.900866437254467
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PAX2","ranger_et",0.889473243494625
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLIS3","ranger_et",0.829675451155903
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TFCP2L1","ranger_et",0.889596674907769
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOXP2","ranger_et",0.90820524511225
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","STAT5A","ranger_et",0.855074467330704
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BACH2","ranger_et",0.887702562423157
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF7","ranger_et",0.901506533214338
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CEBPD","ranger_et",0.889189208624833
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NR4A3","ranger_et",0.848840729861725
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EPAS1","ranger_et",0.849834658774196
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RUNX3","ranger_et",0.864157801419847
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELF3","ranger_et",0.780644464112118
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SOX21","ranger_et",0.882233680930424
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GRHL2","ranger_et",0.891670859091954
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFAT5","ranger_et",0.918763738704311
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MYEF2","ranger_et",0.910847311657168
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIB","ranger_et",0.890830747187641
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NPAS3","ranger_et",0.852994570700094
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CEBPG","ranger_et",0.88390370836455
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TP63","ranger_et",0.915594721537557
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MEIS2","ranger_et",0.91650904351378
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RUNX1","ranger_et",0.880350735869925
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BATF","ranger_et",0.814083149495795
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFATC4","ranger_et",0.895722351302269
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IKZF2","ranger_et",0.889277913439555
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TGIF1","ranger_et",0.925831840737608
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TFEB","ranger_et",0.927099263871985
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CHD2","ranger_et",0.883753670986367
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOSB","ranger_et",0.879636788360235
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF1","ranger_et",0.852319853748522
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOXN3","ranger_et",0.893799836719179
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF6","ranger_et",0.785280419901073
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MECOM","ranger_et",0.907258853963941
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NR3C2","ranger_et",0.906823928593925
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","STAT1","ranger_et",0.775518520582593
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EHF","ranger_et",0.909352124655849
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ETS2","xgboost",0.939546936582203
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF3","xgboost",0.93418302863205
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUND","xgboost",0.92170674372994
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ERF","xgboost",0.92014820365972
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ATF3","xgboost",0.919099078649262
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ETV6","xgboost",0.91534533517532
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOS","xgboost",0.936808086515095
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HIC1","xgboost",0.910970092186007
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HES1","xgboost",0.903409664075815
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HIF1A","xgboost",0.941050085304451
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BHLHE40","xgboost",0.939589099810158
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","POU2F2","xgboost",0.895985710534067
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUN","xgboost",0.907182040576124
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CREB3L1","xgboost",0.931378350535409
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID4","xgboost",0.908377385637611
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MYC","xgboost",0.911489566666204
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GABPA","xgboost",0.90960051608368
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BACH1","xgboost",0.922236880724457
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELK3","xgboost",0.908903346576801
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EBF1","xgboost",0.893761144971399
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HEY2","xgboost",0.915013367720579
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JDP2","xgboost",0.913221983680457
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PGR","xgboost",0.919990607882721
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","THRB","xgboost",0.888494385912233
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TP73","xgboost",0.900262783229453
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID3","xgboost",0.927662992383873
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFE2L2","xgboost",0.92236116106646
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID2","xgboost",0.904801582368554
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EGR1","xgboost",0.894301450209574
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ENO1","xgboost",0.8860647560215
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF5","xgboost",0.902447264291272
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFATC2","xgboost",0.890420209930872
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TLX1","xgboost",0.903036583254268
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID1","xgboost",0.90962041064315
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUNB","xgboost",0.897542659113169
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELF4","xgboost",0.915513298007319
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MBTPS2","xgboost",0.888180183882097
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HEY1","xgboost",0.878150502839293
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","XBP1","xgboost",0.902845550973854
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SNAI2","xgboost",0.865318765166108
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIA","xgboost",0.875874486174298
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BCL11A","xgboost",0.85151986947382
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NRF1","xgboost",0.743932364206595
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SP6","xgboost",0.678244824357062
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HBP1","xgboost",0.866763559131986
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IKZF3","xgboost",0.924133047614144
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TBX10","xgboost",0.872701464239505
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","DDIT3","xgboost",0.885415067399518
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRX4","xgboost",0.858475145928185
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HNF1A","xgboost",0.89432813540874
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RFX8","xgboost",0.899206738272462
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ZSCAN31","xgboost",0.903160974287113
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TCF7","xgboost",0.907367447480672
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RORA","xgboost",0.886407436956195
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NEUROD2","xgboost",0.825089836693677
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIL3","xgboost",0.88817389318996
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF9","xgboost",0.856152351009874
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SOX15","xgboost",0.902772254636154
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ARID3B","xgboost",0.912657278204517
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PBX1","xgboost",0.930614617122035
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","AHRR","xgboost",0.905242890804544
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ESRRG","xgboost",0.91279996775057
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLI1","xgboost",0.904693923958159
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HMGN3","xgboost",0.932684283014716
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TCF4","xgboost",0.911837686213877
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLIS2","xgboost",0.911616970510016
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLI2","xgboost",0.913268865791478
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF7","xgboost",0.890094301608913
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NR6A1","xgboost",0.929142028307864
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PAX2","xgboost",0.919225589921343
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GLIS3","xgboost",0.889342088793123
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TFCP2L1","xgboost",0.921954572540381
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOXP2","xgboost",0.938967382143413
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","STAT5A","xgboost",0.900749364863922
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BACH2","xgboost",0.913769803845564
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF7","xgboost",0.919509523958812
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CEBPD","xgboost",0.909414069915851
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NR4A3","xgboost",0.889716180268336
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EPAS1","xgboost",0.913739588526515
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RUNX3","xgboost",0.89108245275166
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELF3","xgboost",0.868295003208127
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SOX21","xgboost",0.905847075020488
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GRHL2","xgboost",0.92898133346934
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFAT5","xgboost",0.943211499082766
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MYEF2","xgboost",0.929697297692268
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIB","xgboost",0.915756983352189
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NPAS3","xgboost",0.90968468683709
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CEBPG","xgboost",0.915045048053587
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TP63","xgboost",0.933145865495223
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MEIS2","xgboost",0.938735957047806
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RUNX1","xgboost",0.92128085652608
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BATF","xgboost",0.899822917830221
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFATC4","xgboost",0.935840206002546
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IKZF2","xgboost",0.926592836520358
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TGIF1","xgboost",0.945834905896402
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TFEB","xgboost",0.947834743850431
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CHD2","xgboost",0.923508446855124
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOSB","xgboost",0.931828730624762
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF1","xgboost",0.903712681429761
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOXN3","xgboost",0.920099989646971
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF6","xgboost",0.851635889452715
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MECOM","xgboost",0.93885990595213
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NR3C2","xgboost",0.939410146869364
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","STAT1","xgboost",0.897280607416173
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EHF","xgboost",0.946640645746789
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ETS2","mars",0.917687146148724
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF3","mars",0.913926483244371
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUND","mars",0.904923250675912
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ERF","mars",0.883592657160792
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ATF3","mars",0.877294995921085
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ETV6","mars",0.851176013556238
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","FOS","mars",0.922668389374324
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HIC1","mars",0.831819254950608
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HES1","mars",0.894990560761608
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HIF1A","mars",0.900358246599057
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BHLHE40","mars",0.896891800295006
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","POU2F2","mars",0.844477527315117
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUN","mars",0.852012503697004
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","CREB3L1","mars",0.883551883701785
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID4","mars",0.861838204309604
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MYC","mars",0.848860465694867
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","GABPA","mars",0.895662235353006
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BACH1","mars",0.901008738776262
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELK3","mars",0.883571825812102
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EBF1","mars",0.824624299183778
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HEY2","mars",0.858468081371397
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JDP2","mars",0.880304052341849
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","PGR","mars",0.887688421739601
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","THRB","mars",0.43432086593036
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TP73","mars",0.815466655190727
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID3","mars",0.881031371285782
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFE2L2","mars",0.898923204652937
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID2","mars",0.887036484513563
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","EGR1","mars",0.828770984096768
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ENO1","mars",0.793964044168518
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","KLF5","mars",0.8482179298273
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFATC2","mars",0.822029288169476
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TLX1","mars",0.8472337285497
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ID1","mars",0.90129400818126
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","JUNB","mars",0.835917959591285
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ELF4","mars",0.877459048463907
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","MBTPS2","mars",0.82413065439526
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HEY1","mars",0.752975502328705
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","XBP1","mars",0.79762360014309
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SNAI2","mars",0.763069454097308
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIA","mars",0.791198726342105
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","BCL11A","mars",0.808212824974602
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NRF1","mars",0.579348503091639
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","SP6","mars",0.531221667795676
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HBP1","mars",0.82519167110526
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IKZF3","mars",0.906112546138486
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TBX10","mars",0.78438551555075
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","DDIT3","mars",0.820343809445834
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRX4","mars",0.784125774977864
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","HNF1A","mars",0.842532567791465
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RFX8","mars",0.819689072386019
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","ZSCAN31","mars",0.844910910543548
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","TCF7","mars",0.834231243413976
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","RORA","mars",0.836388188473842
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NEUROD2","mars",0.73888381458286
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","NFIL3","mars",0.824918050202759
"cz_cf_bronchial_biopsy","respiratory_tract_suprabasal_cell","IRF9","mars",0.778030723617847
