"dataset","cluster","tf","method","cv_r2"
"tnbc","Myeloid_cell","SPIB","svm_rbf",0.840528767583144
"tnbc","Myeloid_cell","KLF5","svm_rbf",0.79273562745312
"tnbc","Myeloid_cell","PRDM16","svm_rbf",0.852440787843409
"tnbc","Myeloid_cell","FOS","svm_rbf",0.790124480428206
"tnbc","Myeloid_cell","NPAS3","svm_rbf",0.862427597910904
"tnbc","Myeloid_cell","IRF8","svm_rbf",0.861608922236822
"tnbc","Myeloid_cell","ZSCAN22","svm_rbf",0.830879030833387
"tnbc","Myeloid_cell","KLF6","svm_rbf",0.863073913549645
"tnbc","Myeloid_cell","TFAP2A","svm_rbf",0.8421472279181
"tnbc","Myeloid_cell","GATA3","svm_rbf",0.864110639110012
"tnbc","Myeloid_cell","POLR3A","svm_rbf",0.859159850773465
"tnbc","Myeloid_cell","E2F5","svm_rbf",0.854978058956384
"tnbc","Myeloid_cell","AR","svm_rbf",0.856241532799171
"tnbc","Myeloid_cell","HEY1","svm_rbf",0.843533981861637
"tnbc","Myeloid_cell","OVOL2","svm_rbf",0.842863026255991
"tnbc","Myeloid_cell","TFAP2C","svm_rbf",0.832583598591468
"tnbc","Myeloid_cell","HNF4G","svm_rbf",0.853102002297202
"tnbc","Myeloid_cell","KLF12","svm_rbf",0.866306491379095
"tnbc","Myeloid_cell","EBF1","svm_rbf",0.855024429530074
"tnbc","Myeloid_cell","WT1","svm_rbf",0.83920069299607
"tnbc","Myeloid_cell","STAT1","svm_rbf",0.87230864504986
"tnbc","Cancer_cell","EGR1","ranger_et",0.898810698236849
"tnbc","Cancer_cell","ATF3","ranger_et",0.880472719232931
"tnbc","Cancer_cell","FOS","ranger_et",0.863125389073589
"tnbc","Cancer_cell","HIC1","ranger_et",0.873509524204674
"tnbc","Cancer_cell","ZBTB14","ranger_et",0.86881914679917
"tnbc","Cancer_cell","PRDM1","ranger_et",0.878796196567789
"tnbc","Cancer_cell","MEF2C","ranger_et",0.842331506973213
"tnbc","Cancer_cell","RAD21","ranger_et",0.83770514695735
"tnbc","Cancer_cell","ZEB1","ranger_et",0.86713664793803
"tnbc","Cancer_cell","SP5","ranger_et",0.779057778618743
"tnbc","Cancer_cell","EBF1","ranger_et",0.874374419629751
"tnbc","Cancer_cell","MAFK","ranger_et",0.853295723448583
"tnbc","Cancer_cell","ELF3","ranger_et",0.85241576911347
"tnbc","Cancer_cell","ERG","ranger_et",0.858242455713012
"tnbc","Cancer_cell","RFX3","ranger_et",0.858272406753924
"tnbc","Cancer_cell","EOMES","ranger_et",0.860470083791036
"tnbc","Cancer_cell","KLF6","ranger_et",0.848642730810498
"tnbc","Cancer_cell","MYC","ranger_et",0.778950838013339
"tnbc","Cancer_cell","GLI2","ranger_et",0.846259248001212
"tnbc","Cancer_cell","AC012531.1","ranger_et",0.848775027602152
"tnbc","Cancer_cell","JUNB","ranger_et",0.861868026191278
"tnbc","Cancer_cell","AHR","ranger_et",0.871978350600908
"tnbc","Cancer_cell","NR0B1","ranger_et",0.821349639643117
"tnbc","Cancer_cell","HEYL","ranger_et",0.788783259984629
"tnbc","Cancer_cell","GLIS1","ranger_et",0.840496958214104
"tnbc","Cancer_cell","ETV7","ranger_et",0.840773562276654
"tnbc","Cancer_cell","LMX1A","ranger_et",0.788970265728782
"tnbc","Cancer_cell","ID1","ranger_et",0.747870677122598
"tnbc","Cancer_cell","PRRX1","ranger_et",0.730731615269871
"tnbc","Cancer_cell","HOXA1","ranger_et",0.718237341940886
"tnbc","Cancer_cell","HLX","ranger_et",0.664369990713576
"tnbc","Cancer_cell","TBX20","ranger_et",0.672504964855511
"tnbc","Cancer_cell","EN2","ranger_et",0.679838521770529
"tnbc","Cancer_cell","ZBTB47","ranger_et",0.681722127688563
"tnbc","Cancer_cell","FOXP2","ranger_et",0.65992599345743
"tnbc","Cancer_cell","ZNF35","ranger_et",0.701336158523594
"tnbc","Cancer_cell","NKX2-1","ranger_et",0.586047385665171
"tnbc","Cancer_cell","BCL6B","ranger_et",0.708101483578756
"tnbc","Cancer_cell","SIX3","ranger_et",0.668226720231531
"tnbc","Cancer_cell","ITGB2","ranger_et",0.742306303260716
"tnbc","Cancer_cell","AIRE","ranger_et",0.656712663743979
"tnbc","Cancer_cell","NR1I2","ranger_et",0.644635571714683
"tnbc","Cancer_cell","HOXD13","ranger_et",0.721968480357141
"tnbc","Cancer_cell","STAT4","ranger_et",0.650961641121543
"tnbc","Cancer_cell","IKZF1","ranger_et",0.779901410158639
"tnbc","Cancer_cell","TFEC","ranger_et",0.77433540840542
"tnbc","Cancer_cell","ENO1","ranger_et",0.676970687194746
"tnbc","Cancer_cell","IRX1","ranger_et",0.745370491519595
"tnbc","Cancer_cell","FOXF1","ranger_et",0.724137592196366
"tnbc","Cancer_cell","PRDM16","ranger_et",0.67421318419232
"tnbc","Cancer_cell","RUNX2","ranger_et",0.791613993780311
"tnbc","Cancer_cell","POU4F1","ranger_et",0.823421464863518
"tnbc","Cancer_cell","ID3","ranger_et",0.81253376820754
"tnbc","Cancer_cell","JUN","ranger_et",0.785532576976792
"tnbc","Cancer_cell","SPIB","ranger_et",0.820701253563603
"tnbc","Cancer_cell","BATF","ranger_et",0.740186354705807
"tnbc","Cancer_cell","HNF1A","ranger_et",0.813814668920859
"tnbc","Cancer_cell","TBX2","ranger_et",0.778295642291795
"tnbc","Cancer_cell","SOX2","ranger_et",0.82368851640409
"tnbc","Cancer_cell","TCF4","ranger_et",0.833271199026975
"tnbc","Cancer_cell","TBX10","ranger_et",0.803683911736116
"tnbc","Cancer_cell","ZNF589","ranger_et",0.807123770710791
"tnbc","Cancer_cell","GATA3","ranger_et",0.834980849413524
"tnbc","Cancer_cell","ZNF683","ranger_et",0.876701828251432
"tnbc","Cancer_cell","FOXP3","ranger_et",0.820806468242293
"tnbc","Cancer_cell","XBP1","ranger_et",0.858035439621676
"tnbc","Cancer_cell","SNAI2","ranger_et",0.860960073383385
"tnbc","Cancer_cell","HIVEP1","ranger_et",0.87928889920641
"tnbc","Cancer_cell","SPI1","ranger_et",0.853206712160244
"tnbc","Cancer_cell","FOXL2","ranger_et",0.865918835612948
"tnbc","Cancer_cell","RFX8","ranger_et",0.865817398588896
"tnbc","Cancer_cell","IRF4","ranger_et",0.867470917389899
"tnbc","Cancer_cell","IRF1","ranger_et",0.83036999255478
"tnbc","Cancer_cell","IRF8","ranger_et",0.864772887959824
"tnbc","Cancer_cell","STAT1","ranger_et",0.900860377155614
"tnbc","Cancer_cell","EGR1","xgboost",0.910124557139509
"tnbc","Cancer_cell","ATF3","xgboost",0.883054269261847
"tnbc","Cancer_cell","FOS","xgboost",0.873935439599009
"tnbc","Cancer_cell","HIC1","xgboost",0.873500074447548
"tnbc","Cancer_cell","ZBTB14","xgboost",0.872007519848544
"tnbc","Cancer_cell","PRDM1","xgboost",0.89050836970795
"tnbc","Cancer_cell","MEF2C","xgboost",0.86226219044279
"tnbc","Cancer_cell","RAD21","xgboost",0.826752643788242
"tnbc","Cancer_cell","ZEB1","xgboost",0.865769044779346
"tnbc","Cancer_cell","SP5","xgboost",0.77198683381158
"tnbc","Cancer_cell","EBF1","xgboost",0.887328764270868
"tnbc","Cancer_cell","MAFK","xgboost",0.850011302016749
"tnbc","Cancer_cell","ELF3","xgboost",0.845460769567417
"tnbc","Cancer_cell","ERG","xgboost",0.863381589541916
"tnbc","Cancer_cell","RFX3","xgboost",0.856211865270805
"tnbc","Cancer_cell","EOMES","xgboost",0.860166184188387
"tnbc","Cancer_cell","KLF6","xgboost",0.855244205465979
"tnbc","Cancer_cell","MYC","xgboost",0.782469320904956
"tnbc","Cancer_cell","GLI2","xgboost",0.860525805435769
"tnbc","Cancer_cell","AC012531.1","xgboost",0.866400246485999
"tnbc","Cancer_cell","JUNB","xgboost",0.867502618679211
"tnbc","Cancer_cell","AHR","xgboost",0.876478493775115
"tnbc","Cancer_cell","NR0B1","xgboost",0.828250021389686
"tnbc","Cancer_cell","HEYL","xgboost",0.784230031211761
"tnbc","Cancer_cell","GLIS1","xgboost",0.842208743346561
"tnbc","Cancer_cell","ETV7","xgboost",0.840919208558108
"tnbc","Cancer_cell","LMX1A","xgboost",0.776684138571944
"tnbc","Cancer_cell","ID1","xgboost",0.771290243698837
"tnbc","Cancer_cell","PRRX1","xgboost",0.728288708743833
"tnbc","Cancer_cell","HOXA1","xgboost",0.744061664468444
"tnbc","Cancer_cell","HLX","xgboost",0.668839784063178
"tnbc","Cancer_cell","TBX20","xgboost",0.700967735833054
"tnbc","Cancer_cell","EN2","xgboost",0.685319735655191
"tnbc","Cancer_cell","ZBTB47","xgboost",0.65686786760364
"tnbc","Cancer_cell","FOXP2","xgboost",0.67340019024353
"tnbc","Cancer_cell","ZNF35","xgboost",0.73881664052959
"tnbc","Cancer_cell","NKX2-1","xgboost",0.571367069253024
"tnbc","Cancer_cell","BCL6B","xgboost",0.713728866450111
"tnbc","Cancer_cell","SIX3","xgboost",0.692800227875602
"tnbc","Cancer_cell","ITGB2","xgboost",0.759304720333871
"tnbc","Cancer_cell","AIRE","xgboost",0.669233240409953
"tnbc","Cancer_cell","NR1I2","xgboost",0.628192230341935
"tnbc","Cancer_cell","HOXD13","xgboost",0.751568922950954
"tnbc","Cancer_cell","STAT4","xgboost",0.696967516043509
"tnbc","Cancer_cell","IKZF1","xgboost",0.788870002269346
"tnbc","Cancer_cell","TFEC","xgboost",0.793041069792131
"tnbc","Cancer_cell","ENO1","xgboost",0.664311022467811
"tnbc","Cancer_cell","IRX1","xgboost",0.74901677109376
"tnbc","Cancer_cell","FOXF1","xgboost",0.703295229419551
"tnbc","Cancer_cell","PRDM16","xgboost",0.732992425242066
"tnbc","Cancer_cell","RUNX2","xgboost",0.799415987907759
"tnbc","Cancer_cell","POU4F1","xgboost",0.83253852302357
"tnbc","Cancer_cell","ID3","xgboost",0.816947801826035
"tnbc","Cancer_cell","JUN","xgboost",0.814445541178079
"tnbc","Cancer_cell","SPIB","xgboost",0.833065494929924
"tnbc","Cancer_cell","BATF","xgboost",0.758246041051432
"tnbc","Cancer_cell","HNF1A","xgboost",0.849159842912221
"tnbc","Cancer_cell","TBX2","xgboost",0.802667840439211
"tnbc","Cancer_cell","SOX2","xgboost",0.851102085403153
"tnbc","Cancer_cell","TCF4","xgboost",0.842726498908596
"tnbc","Cancer_cell","TBX10","xgboost",0.860608338548086
"tnbc","Cancer_cell","ZNF589","xgboost",0.811000163513289
"tnbc","Cancer_cell","GATA3","xgboost",0.855324775215049
"tnbc","Cancer_cell","ZNF683","xgboost",0.915703267845669
"tnbc","Cancer_cell","FOXP3","xgboost",0.843439058799003
"tnbc","Cancer_cell","XBP1","xgboost",0.86493288646247
"tnbc","Cancer_cell","SNAI2","xgboost",0.872842162442443
"tnbc","Cancer_cell","HIVEP1","xgboost",0.900287063859924
"tnbc","Cancer_cell","SPI1","xgboost",0.852873831620799
"tnbc","Cancer_cell","FOXL2","xgboost",0.867566127936106
"tnbc","Cancer_cell","RFX8","xgboost",0.890858372114094
"tnbc","Cancer_cell","IRF4","xgboost",0.917921687578576
"tnbc","Cancer_cell","IRF1","xgboost",0.868379467303108
"tnbc","Cancer_cell","IRF8","xgboost",0.923266502332138
"tnbc","Cancer_cell","STAT1","xgboost",0.920178805759732
"tnbc","Cancer_cell","EGR1","mars",0.893254276685699
"tnbc","Cancer_cell","ATF3","mars",0.857516796093454
"tnbc","Cancer_cell","FOS","mars",0.855811075472815
"tnbc","Cancer_cell","HIC1","mars",0.864599503442985
"tnbc","Cancer_cell","ZBTB14","mars",0.422681570255321
"tnbc","Cancer_cell","PRDM1","mars",0.87490349056921
"tnbc","Cancer_cell","MEF2C","mars",0.833361683422491
"tnbc","Cancer_cell","RAD21","mars",0.817336952434839
"tnbc","Cancer_cell","ZEB1","mars",0.831299379269459
"tnbc","Cancer_cell","SP5","mars",0.742132517721284
"tnbc","Cancer_cell","EBF1","mars",0.864954812530991
"tnbc","Cancer_cell","MAFK","mars",0.819513989799223
"tnbc","Cancer_cell","ELF3","mars",0.84046810493942
"tnbc","Cancer_cell","ERG","mars",0.83584441723799
"tnbc","Cancer_cell","RFX3","mars",0.845629344901942
"tnbc","Cancer_cell","EOMES","mars",0.839473971454512
"tnbc","Cancer_cell","KLF6","mars",0.830528125462476
"tnbc","Cancer_cell","MYC","mars",0.722314295963281
"tnbc","Cancer_cell","GLI2","mars",0.83990305860125
"tnbc","Cancer_cell","AC012531.1","mars",0.843550034131117
"tnbc","Cancer_cell","JUNB","mars",0.838964357259433
"tnbc","Cancer_cell","AHR","mars",0.865115104772644
"tnbc","Cancer_cell","NR0B1","mars",0.790853900848545
"tnbc","Cancer_cell","HEYL","mars",0.73884600572011
"tnbc","Cancer_cell","GLIS1","mars",0.812563296088678
"tnbc","Cancer_cell","ETV7","mars",0.816772941842204
"tnbc","Cancer_cell","LMX1A","mars",0.776662922508889
"tnbc","Cancer_cell","ID1","mars",0.738466960049438
"tnbc","Cancer_cell","PRRX1","mars",0.698119290922159
"tnbc","Cancer_cell","HOXA1","mars",0.660826211203705
"tnbc","Cancer_cell","HLX","mars",0.588386960357976
"tnbc","Cancer_cell","TBX20","mars",0.623152551211675
"tnbc","Cancer_cell","EN2","mars",0.583897239343008
"tnbc","Cancer_cell","ZBTB47","mars",0.596369668329811
"tnbc","Cancer_cell","FOXP2","mars",0.592777157485674
"tnbc","Cancer_cell","ZNF35","mars",-372.811586103566
"tnbc","Cancer_cell","NKX2-1","mars",0.42388875753464
"tnbc","Cancer_cell","BCL6B","mars",0.653141393855404
"tnbc","Cancer_cell","SIX3","mars",0.593431702068438
"tnbc","Cancer_cell","ITGB2","mars",0.705049832071583
"tnbc","Cancer_cell","AIRE","mars",0.580396124744211
"tnbc","Cancer_cell","NR1I2","mars",0.572617587380616
"tnbc","Cancer_cell","HOXD13","mars",0.679743355775166
"tnbc","Cancer_cell","STAT4","mars",0.58153483622223
"tnbc","Cancer_cell","IKZF1","mars",0.733824461117647
"tnbc","Cancer_cell","TFEC","mars",0.743903598304419
"tnbc","Cancer_cell","ENO1","mars",0.596455362937449
"tnbc","Cancer_cell","IRX1","mars",0.684889271919106
"tnbc","Cancer_cell","FOXF1","mars",0.660585673807729
"tnbc","Cancer_cell","PRDM16","mars",0.6570131693211
"tnbc","Cancer_cell","RUNX2","mars",0.740377995799894
"tnbc","Cancer_cell","POU4F1","mars",0.791384168561266
"tnbc","Cancer_cell","ID3","mars",0.77573883148755
"tnbc","Cancer_cell","JUN","mars",0.742040774566777
"tnbc","Cancer_cell","SPIB","mars",0.769065441135074
"tnbc","Cancer_cell","BATF","mars",0.716225008786228
"tnbc","Cancer_cell","HNF1A","mars",0.806504431135701
"tnbc","Cancer_cell","TBX2","mars",0.777439265747245
"tnbc","Cancer_cell","SOX2","mars",0.828879886632479
"tnbc","Cancer_cell","TCF4","mars",0.80629350356726
"tnbc","Cancer_cell","TBX10","mars",0.817451789209309
"tnbc","Cancer_cell","ZNF589","mars",0.771684169683667
"tnbc","Cancer_cell","GATA3","mars",0.825449168627391
"tnbc","Cancer_cell","ZNF683","mars",0.910485274036173
"tnbc","Cancer_cell","FOXP3","mars",0.800135832682364
"tnbc","Cancer_cell","XBP1","mars",0.846976182291202
"tnbc","Cancer_cell","SNAI2","mars",0.853014798073774
"tnbc","Cancer_cell","HIVEP1","mars",0.889172626524697
"tnbc","Cancer_cell","SPI1","mars",0.840962526113092
"tnbc","Cancer_cell","FOXL2","mars",0.838791504553338
"tnbc","Cancer_cell","RFX8","mars",0.856903350945494
"tnbc","Cancer_cell","IRF4","mars",0.885023867202396
"tnbc","Cancer_cell","IRF1","mars",0.834230109848224
"tnbc","Cancer_cell","IRF8","mars",0.897518121109855
"tnbc","Cancer_cell","STAT1","mars",0.907660965255865
"tnbc","Cancer_cell","EGR1","svm_rbf",0.833670505030747
"tnbc","Cancer_cell","ATF3","svm_rbf",0.821251887787356
"tnbc","Cancer_cell","FOS","svm_rbf",0.794217780417786
"tnbc","Cancer_cell","HIC1","svm_rbf",0.810970296533159
"tnbc","Cancer_cell","ZBTB14","svm_rbf",0.82108300901802
"tnbc","Cancer_cell","PRDM1","svm_rbf",0.822819255432439
"tnbc","Cancer_cell","MEF2C","svm_rbf",0.801244778262147
"tnbc","Cancer_cell","RAD21","svm_rbf",0.771649190177162
"tnbc","Cancer_cell","ZEB1","svm_rbf",0.807900916598463
"tnbc","Cancer_cell","SP5","svm_rbf",0.73202129445569
"tnbc","Cancer_cell","EBF1","svm_rbf",0.815602787041787
"tnbc","Cancer_cell","MAFK","svm_rbf",0.791410245017788
"tnbc","Cancer_cell","ELF3","svm_rbf",0.799939238176024
"tnbc","Cancer_cell","ERG","svm_rbf",0.809414956710387
"tnbc","Cancer_cell","RFX3","svm_rbf",0.798161167829009
"tnbc","Cancer_cell","EOMES","svm_rbf",0.794507305648896
"tnbc","Cancer_cell","KLF6","svm_rbf",0.797818307645291
"tnbc","Cancer_cell","MYC","svm_rbf",0.753206591075867
"tnbc","Cancer_cell","GLI2","svm_rbf",0.796744230334882
"tnbc","Cancer_cell","AC012531.1","svm_rbf",0.788800036760795
"tnbc","Cancer_cell","JUNB","svm_rbf",0.792704615349278
"tnbc","Cancer_cell","AHR","svm_rbf",0.82279162534161
"tnbc","Cancer_cell","NR0B1","svm_rbf",0.766391945237242
"tnbc","Cancer_cell","HEYL","svm_rbf",0.734805968150636
"tnbc","Cancer_cell","GLIS1","svm_rbf",0.784840826511169
"tnbc","Cancer_cell","ETV7","svm_rbf",0.78307652378666
"tnbc","Cancer_cell","LMX1A","svm_rbf",0.728138604322462
"tnbc","Cancer_cell","ID1","svm_rbf",0.708701538971013
"tnbc","Cancer_cell","PRRX1","svm_rbf",0.684226271837387
"tnbc","Cancer_cell","HOXA1","svm_rbf",0.68832859965741
"tnbc","Cancer_cell","HLX","svm_rbf",0.629327414021357
"tnbc","Cancer_cell","TBX20","svm_rbf",0.660661987835478
"tnbc","Cancer_cell","EN2","svm_rbf",0.657023604313292
"tnbc","Cancer_cell","ZBTB47","svm_rbf",0.639239751972535
"tnbc","Cancer_cell","FOXP2","svm_rbf",0.617302946964983
"tnbc","Cancer_cell","ZNF35","svm_rbf",0.651528535114372
"tnbc","Cancer_cell","NKX2-1","svm_rbf",0.480872594145757
"tnbc","Cancer_cell","BCL6B","svm_rbf",0.685915568630958
"tnbc","Cancer_cell","SIX3","svm_rbf",0.638081961908664
"tnbc","Cancer_cell","ITGB2","svm_rbf",0.723648589388502
"tnbc","Cancer_cell","AIRE","svm_rbf",0.621513452980489
"tnbc","Cancer_cell","NR1I2","svm_rbf",0.59378522786285
"tnbc","Cancer_cell","HOXD13","svm_rbf",0.684817013663725
"tnbc","Cancer_cell","STAT4","svm_rbf",0.629251326550959
"tnbc","Cancer_cell","IKZF1","svm_rbf",0.725121001772483
"tnbc","Cancer_cell","TFEC","svm_rbf",0.72208408760858
"tnbc","Cancer_cell","ENO1","svm_rbf",0.656222372370505
"tnbc","Cancer_cell","IRX1","svm_rbf",0.694072776825258
"tnbc","Cancer_cell","FOXF1","svm_rbf",0.684644575408682
"tnbc","Cancer_cell","PRDM16","svm_rbf",0.683443743164184
"tnbc","Cancer_cell","RUNX2","svm_rbf",0.742759696977699
"tnbc","Cancer_cell","POU4F1","svm_rbf",0.771487077950011
"tnbc","Cancer_cell","ID3","svm_rbf",0.754758197342187
"tnbc","Cancer_cell","JUN","svm_rbf",0.747394186339878
"tnbc","Cancer_cell","SPIB","svm_rbf",0.782204764475956
"tnbc","Cancer_cell","BATF","svm_rbf",0.717262947868142
"tnbc","Cancer_cell","HNF1A","svm_rbf",0.765930242056137
"tnbc","Cancer_cell","TBX2","svm_rbf",0.738927840664253
"tnbc","Cancer_cell","SOX2","svm_rbf",0.77547449574074
"tnbc","Cancer_cell","TCF4","svm_rbf",0.779793875494824
"tnbc","Cancer_cell","TBX10","svm_rbf",0.76502604634531
"tnbc","Cancer_cell","ZNF589","svm_rbf",0.766080555604401
"tnbc","Cancer_cell","GATA3","svm_rbf",0.79641033739468
"tnbc","Cancer_cell","ZNF683","svm_rbf",0.821943352975356
"tnbc","Cancer_cell","FOXP3","svm_rbf",0.775635624519384
"tnbc","Cancer_cell","XBP1","svm_rbf",0.796639951921254
"tnbc","Cancer_cell","SNAI2","svm_rbf",0.805152175500944
"tnbc","Cancer_cell","HIVEP1","svm_rbf",0.824740076977039
"tnbc","Cancer_cell","SPI1","svm_rbf",0.796227014314062
"tnbc","Cancer_cell","FOXL2","svm_rbf",0.809818699966452
"tnbc","Cancer_cell","RFX8","svm_rbf",0.804572967328412
"tnbc","Cancer_cell","IRF4","svm_rbf",0.827492775710267
"tnbc","Cancer_cell","IRF1","svm_rbf",0.793141331908245
"tnbc","Cancer_cell","IRF8","svm_rbf",0.829692220031976
"tnbc","Cancer_cell","STAT1","svm_rbf",0.850087652716607
"tnbc","B_cell","REL","ranger_et",0.955904928073943
"tnbc","B_cell","KLF6","ranger_et",0.95381081924164
"tnbc","B_cell","MECOM","ranger_et",0.942526926876055
"tnbc","B_cell","RUNX1","ranger_et",0.937725690325456
"tnbc","B_cell","MYC","ranger_et",0.95712380837885
"tnbc","B_cell","POU2F2","ranger_et",0.941499672007765
"tnbc","B_cell","THRB","ranger_et",0.952260835426643
"tnbc","B_cell","NRL","ranger_et",0.93877597785544
"tnbc","B_cell","MEF2C","ranger_et",0.935900444877329
"tnbc","B_cell","FOXC1","ranger_et",0.934858487849933
"tnbc","B_cell","EGR1","ranger_et",0.950387500429675
"tnbc","B_cell","HOXA1","ranger_et",0.854254070972697
"tnbc","B_cell","ZNF143","ranger_et",0.942560609675091
"tnbc","B_cell","HMGA1","ranger_et",0.726732631215728
"tnbc","B_cell","SOX18","ranger_et",0.899643115316784
"tnbc","B_cell","STAT4","ranger_et",0.888352519168878
"tnbc","B_cell","EHF","ranger_et",0.946757846868969
"tnbc","B_cell","NR4A1","ranger_et",0.919563355700585
"tnbc","B_cell","XBP1","ranger_et",0.948931684368381
"tnbc","B_cell","EGR3","ranger_et",0.916650399032019
"tnbc","B_cell","IRF8","ranger_et",0.920174511091347
"tnbc","B_cell","KLF2","ranger_et",0.950764604513493
"tnbc","B_cell","NFATC4","ranger_et",0.939170660672428
"tnbc","B_cell","SMARCB1","ranger_et",0.897246764727177
"tnbc","B_cell","JDP2","ranger_et",0.943532399967914
"tnbc","B_cell","JUN","ranger_et",0.944950123099242
"tnbc","B_cell","SOX17","ranger_et",0.882432756591727
"tnbc","B_cell","FOSB","ranger_et",0.939497811341856
"tnbc","B_cell","NR4A2","ranger_et",0.92090601341447
"tnbc","B_cell","GFI1","ranger_et",0.841046343463411
"tnbc","B_cell","MNT","ranger_et",0.941664611055974
"tnbc","B_cell","PRRX1","ranger_et",0.917777425883801
"tnbc","B_cell","EGR2","ranger_et",0.941439901097482
"tnbc","B_cell","MAF","ranger_et",0.936054171904639
"tnbc","B_cell","REL","xgboost",0.964070330154051
"tnbc","B_cell","KLF6","xgboost",0.956374979958353
"tnbc","B_cell","MECOM","xgboost",0.944098492141397
"tnbc","B_cell","RUNX1","xgboost",0.942494532689514
"tnbc","B_cell","MYC","xgboost",0.960251409097924
"tnbc","B_cell","POU2F2","xgboost",0.949962855041196
"tnbc","B_cell","THRB","xgboost",0.960049880083043
"tnbc","B_cell","NRL","xgboost",0.94302098902949
"tnbc","B_cell","MEF2C","xgboost",0.948938628666255
"tnbc","B_cell","FOXC1","xgboost",0.935805985108829
"tnbc","B_cell","EGR1","xgboost",0.95590233395727
"tnbc","B_cell","HOXA1","xgboost",0.866892161767606
"tnbc","B_cell","ZNF143","xgboost",0.95061710383078
"tnbc","B_cell","HMGA1","xgboost",0.722960389059316
"tnbc","B_cell","SOX18","xgboost",0.904457648919106
"tnbc","B_cell","STAT4","xgboost",0.896573087548465
"tnbc","B_cell","EHF","xgboost",0.95436210676077
"tnbc","B_cell","NR4A1","xgboost",0.916228338247622
"tnbc","B_cell","XBP1","xgboost",0.951604770072483
"tnbc","B_cell","EGR3","xgboost",0.937723380745945
"tnbc","B_cell","IRF8","xgboost",0.936052899685468
"tnbc","B_cell","KLF2","xgboost",0.957607926226444
"tnbc","B_cell","NFATC4","xgboost",0.943299057448018
"tnbc","B_cell","SMARCB1","xgboost",0.903154554634033
"tnbc","B_cell","JDP2","xgboost",0.947732455577719
"tnbc","B_cell","JUN","xgboost",0.951949707220585
"tnbc","B_cell","SOX17","xgboost",0.89373533530701
"tnbc","B_cell","FOSB","xgboost",0.94576695164063
"tnbc","B_cell","NR4A2","xgboost",0.92220537426173
"tnbc","B_cell","GFI1","xgboost",0.842550500163257
"tnbc","B_cell","MNT","xgboost",0.937764166603212
"tnbc","B_cell","PRRX1","xgboost",0.92375125547443
"tnbc","B_cell","EGR2","xgboost",0.944536932500015
"tnbc","B_cell","MAF","xgboost",0.942573147106109
"tnbc","B_cell","REL","mars",0.956492497044741
"tnbc","B_cell","KLF6","mars",0.945580546106535
"tnbc","B_cell","MECOM","mars",0.93389002325472
"tnbc","B_cell","RUNX1","mars",0.920062351234925
"tnbc","B_cell","MYC","mars",0.953770502695023
"tnbc","B_cell","POU2F2","mars",0.941109893942446
"tnbc","B_cell","THRB","mars",0.953644142353412
"tnbc","B_cell","NRL","mars",0.932333471105083
"tnbc","B_cell","MEF2C","mars",0.931493611239814
"tnbc","B_cell","FOXC1","mars",0.917069952601449
"tnbc","B_cell","EGR1","mars",0.90634487824269
"tnbc","B_cell","HOXA1","mars",0.83504757031069
"tnbc","B_cell","ZNF143","mars",0.937168767403728
"tnbc","B_cell","HMGA1","mars",0.58358558356784
"tnbc","B_cell","SOX18","mars",0.868616069255535
"tnbc","B_cell","STAT4","mars",0.867251777161382
"tnbc","B_cell","EHF","mars",0.936467220756021
"tnbc","B_cell","NR4A1","mars",0.905098764060785
"tnbc","B_cell","XBP1","mars",0.944240244521691
"tnbc","B_cell","EGR3","mars",0.92074062281981
"tnbc","B_cell","IRF8","mars",0.91109515469142
"tnbc","B_cell","KLF2","mars",0.951294021951935
"tnbc","B_cell","NFATC4","mars",0.925099876517917
"tnbc","B_cell","SMARCB1","mars",0.886334464619468
"tnbc","B_cell","JDP2","mars",0.936626375356916
"tnbc","B_cell","JUN","mars",0.940136717667437
"tnbc","B_cell","SOX17","mars",0.864420334600186
"tnbc","B_cell","FOSB","mars",0.933765472067147
"tnbc","B_cell","NR4A2","mars",0.914239801579085
"tnbc","B_cell","GFI1","mars",0.806415914110622
"tnbc","B_cell","MNT","mars",0.917856319756732
"tnbc","B_cell","PRRX1","mars",0.887393646058358
"tnbc","B_cell","EGR2","mars",0.934975062775888
"tnbc","B_cell","MAF","mars",0.9265678912287
"tnbc","B_cell","REL","svm_rbf",0.932730288731989
"tnbc","B_cell","KLF6","svm_rbf",0.925259623849214
"tnbc","B_cell","MECOM","svm_rbf",0.914127874941641
"tnbc","B_cell","RUNX1","svm_rbf",0.913814108460687
"tnbc","B_cell","MYC","svm_rbf",0.940535051361535
"tnbc","B_cell","POU2F2","svm_rbf",0.919448495564539
"tnbc","B_cell","THRB","svm_rbf",0.925240158760045
"tnbc","B_cell","NRL","svm_rbf",0.917452840371582
"tnbc","B_cell","MEF2C","svm_rbf",0.911391399194716
"tnbc","B_cell","FOXC1","svm_rbf",0.911695131093715
"tnbc","B_cell","EGR1","svm_rbf",0.933593021973057
"tnbc","B_cell","HOXA1","svm_rbf",0.829243167241991
"tnbc","B_cell","ZNF143","svm_rbf",0.920822531484628
"tnbc","B_cell","HMGA1","svm_rbf",0.712987057483412
"tnbc","B_cell","SOX18","svm_rbf",0.874764937231852
"tnbc","B_cell","STAT4","svm_rbf",0.867484954780251
"tnbc","B_cell","EHF","svm_rbf",0.924777081099696
