"dataset","cluster","tf","method","cv_r2"
"5yr_pic","NK","NFKB1","xgboost",0.90699853922966
"5yr_pic","NK","KLF9","xgboost",0.922545916077308
"5yr_pic","NK","TBX21","xgboost",0.899240043208748
"5yr_pic","NK","MEF2C","xgboost",0.928804125085315
"5yr_pic","NK","FOXP1","xgboost",0.934881290425222
"5yr_pic","NK","KLF3","xgboost",0.918661721022617
"5yr_pic","NK","TCF7L2","xgboost",0.920404966594526
"5yr_pic","NK","ZBTB7A","xgboost",0.922623209145946
"5yr_pic","NK","HES4","xgboost",0.902526448653048
"5yr_pic","NK","GATA3","xgboost",0.924530256373561
"5yr_pic","NK","FOXN3","xgboost",0.939798908787797
"5yr_pic","NK","SMC3","xgboost",0.936086465901574
"5yr_pic","NK","IRF8","xgboost",0.940767440640763
"5yr_pic","NK","ATF3","xgboost",0.928287493748347
"5yr_pic","NK","STAT2","xgboost",0.924519678839891
"5yr_pic","NK","IRF9","xgboost",0.935486679804501
"5yr_pic","NK","IRF7","xgboost",0.927318534062449
"5yr_pic","NK","STAT1","xgboost",0.947292530169177
"5yr_pic","NK","ELF1","mars",0.662610328764433
"5yr_pic","NK","SMAD1","mars",0.738926247478597
"5yr_pic","NK","EGR2","mars",0.781584457943974
"5yr_pic","NK","RUNX3","mars",0.775249812131588
"5yr_pic","NK","RREB1","mars",0.82612767489395
"5yr_pic","NK","E2F1","mars",0.654605381993235
"5yr_pic","NK","KLF2","mars",0.752962048339309
"5yr_pic","NK","TCF4","mars",0.815723789941693
"5yr_pic","NK","POU2F2","mars",0.818753574803315
"5yr_pic","NK","ZNF143","mars",0.648694743774909
"5yr_pic","NK","PAX6","mars",0.761819021511018
"5yr_pic","NK","GTF2I","mars",0.746957155409617
"5yr_pic","NK","ZBTB1","mars",0.650847079445476
"5yr_pic","NK","HDAC2","mars",0.716090777326002
"5yr_pic","NK","ZFY","mars",0.721517699892873
"5yr_pic","NK","CREM","mars",0.714656301765841
"5yr_pic","NK","NR3C1","mars",0.666267651800717
"5yr_pic","NK","MYBL1","mars",0.767390399492615
"5yr_pic","NK","ID2","mars",0.736468786895612
"5yr_pic","NK","IRF1","mars",0.771678074364397
"5yr_pic","NK","HEY2","mars",0.703651361940362
"5yr_pic","NK","ITGB2","mars",0.716930624230682
"5yr_pic","NK","MBD2","mars",0.652625102816634
"5yr_pic","NK","NFIL3","mars",0.632141943005245
"5yr_pic","NK","SP140","mars",0.576814006590601
"5yr_pic","NK","ZNF563","mars",0.656137045763727
"5yr_pic","NK","MAFF","mars",0.734708065034403
"5yr_pic","NK","DDIT3","mars",0.613864121188945
"5yr_pic","NK","RFX2","mars",0.665025796261343
"5yr_pic","NK","PRDM1","mars",0.701501667682077
"5yr_pic","NK","TCF7","mars",0.767025143810132
"5yr_pic","NK","ARID5B","mars",0.723833476378946
"5yr_pic","NK","TBX19","mars",0.740783928803495
"5yr_pic","NK","SNAI3","mars",0.791231964895018
"5yr_pic","NK","ASCL2","mars",0.671564643365699
"5yr_pic","NK","EGR1","mars",0.740090854652128
"5yr_pic","NK","CEBPD","mars",0.777277443946445
"5yr_pic","NK","JUND","mars",0.742538652507138
"5yr_pic","NK","BPTF","mars",0.714086258990445
"5yr_pic","NK","RORA","mars",0.743528083375226
"5yr_pic","NK","IKZF2","mars",0.798221253269008
"5yr_pic","NK","RBPJ","mars",0.818254029593674
"5yr_pic","NK","FOS","mars",0.777363173095906
"5yr_pic","NK","NR4A2","mars",0.785239838479079
"5yr_pic","NK","BHLHE40","mars",0.806091997921827
"5yr_pic","NK","ATF5","mars",0.759092295525914
"5yr_pic","NK","BCL11B","mars",0.813191122290158
"5yr_pic","NK","ZBTB16","mars",0.863989083626309
"5yr_pic","NK","NFAT5","mars",0.816222873353962
"5yr_pic","NK","CHD2","mars",0.748685618247562
"5yr_pic","NK","JUNB","mars",0.781171673703633
"5yr_pic","NK","THRA","mars",0.793275320499428
"5yr_pic","NK","HIF1A","mars",0.799094244530165
"5yr_pic","NK","ZKSCAN1","mars",0.846236079843624
"5yr_pic","NK","ZFHX3","mars",0.860067677031613
"5yr_pic","NK","SP100","mars",0.802572245489926
"5yr_pic","NK","NFATC2","mars",0.748761505609904
"5yr_pic","NK","EPAS1","mars",0.831316786569238
"5yr_pic","NK","PPARA","mars",0.806111702993869
"5yr_pic","NK","CEBPB","mars",0.78994956183099
"5yr_pic","NK","NFKB2","mars",0.805255443952542
"5yr_pic","NK","VEZF1","mars",0.832002426674517
"5yr_pic","NK","IKZF3","mars",0.838669694991062
"5yr_pic","NK","ETS1","mars",0.830858525566756
"5yr_pic","NK","ZNF683","mars",0.779070834229904
"5yr_pic","NK","NHLH1","mars",0.872959790459958
"5yr_pic","NK","TGIF1","mars",0.873049540403029
"5yr_pic","NK","EOMES","mars",0.866893480471834
"5yr_pic","NK","NRL","mars",0.818472095136127
"5yr_pic","NK","XBP1","mars",0.822807476455696
"5yr_pic","NK","IRF4","mars",0.79428398342468
"5yr_pic","NK","HOXB2","mars",0.829892001881799
"5yr_pic","NK","SMAD3","mars",0.845992267832514
"5yr_pic","NK","MAF","mars",0.860152174122294
"5yr_pic","NK","ESR1","mars",0.838078425490671
"5yr_pic","NK","SMAD2","mars",0.845437575447079
"5yr_pic","NK","NF1","mars",0.830863235937999
"5yr_pic","NK","JUN","mars",0.811881164436259
"5yr_pic","NK","NFIA","mars",0.888200892233707
"5yr_pic","NK","KLF15","mars",0.867093698719362
"5yr_pic","NK","BDP1","mars",0.878910500420861
"5yr_pic","NK","EGR3","mars",0.847752464532797
"5yr_pic","NK","ZNF148","mars",0.89277255565475
"5yr_pic","NK","TP53","mars",0.917970691927053
"5yr_pic","NK","BCLAF1","mars",0.861073029326455
"5yr_pic","NK","REST","mars",0.892923092657461
"5yr_pic","NK","USF2","mars",0.888952287972384
"5yr_pic","NK","ETV7","mars",0.873391564109444
"5yr_pic","NK","IRF3","mars",0.894732430933488
"5yr_pic","NK","NFKB1","mars",0.898602729985385
"5yr_pic","NK","KLF9","mars",0.912151686170356
"5yr_pic","NK","TBX21","mars",0.84968780691094
"5yr_pic","NK","MEF2C","mars",0.917099598778609
"5yr_pic","NK","FOXP1","mars",0.904838970405187
"5yr_pic","NK","KLF3","mars",0.891949405439667
"5yr_pic","NK","TCF7L2","mars",0.908564467372616
"5yr_pic","NK","ZBTB7A","mars",0.913977311596282
"5yr_pic","NK","HES4","mars",0.888293205527917
"5yr_pic","NK","GATA3","mars",0.913969922350942
"5yr_pic","NK","FOXN3","mars",0.904991385835878
"5yr_pic","NK","SMC3","mars",0.9192701772272
"5yr_pic","NK","IRF8","mars",0.908066587218246
"5yr_pic","NK","ATF3","mars",0.885989200597944
"5yr_pic","NK","STAT2","mars",0.873747545188589
"5yr_pic","NK","IRF9","mars",0.908851304882592
"5yr_pic","NK","IRF7","mars",0.878077544112108
"5yr_pic","NK","STAT1","mars",0.912108518578384
"5yr_pic","NK","ELF1","svm_rbf",0.810685962251988
"5yr_pic","NK","SMAD1","svm_rbf",0.85082200659707
"5yr_pic","NK","EGR2","svm_rbf",0.861310983189632
"5yr_pic","NK","RUNX3","svm_rbf",0.866294371997663
"5yr_pic","NK","RREB1","svm_rbf",0.878020606801391
"5yr_pic","NK","E2F1","svm_rbf",0.810276768959928
"5yr_pic","NK","KLF2","svm_rbf",0.836632735489571
"5yr_pic","NK","TCF4","svm_rbf",0.873118603200984
"5yr_pic","NK","POU2F2","svm_rbf",0.868147775344978
"5yr_pic","NK","ZNF143","svm_rbf",0.779962635212675
"5yr_pic","NK","PAX6","svm_rbf",0.858216830518217
"5yr_pic","NK","GTF2I","svm_rbf",0.835881066988851
"5yr_pic","NK","ZBTB1","svm_rbf",0.803929723352616
"5yr_pic","NK","HDAC2","svm_rbf",0.839010682749161
"5yr_pic","NK","ZFY","svm_rbf",0.825648005203218
"5yr_pic","NK","CREM","svm_rbf",0.800087239099595
"5yr_pic","NK","NR3C1","svm_rbf",0.810006558915939
"5yr_pic","NK","MYBL1","svm_rbf",0.821898972059089
"5yr_pic","NK","ID2","svm_rbf",0.828596798687065
"5yr_pic","NK","IRF1","svm_rbf",0.858368874196922
"5yr_pic","NK","HEY2","svm_rbf",0.794683317648017
"5yr_pic","NK","ITGB2","svm_rbf",0.790325000021678
"5yr_pic","NK","MBD2","svm_rbf",0.776984845919136
"5yr_pic","NK","NFIL3","svm_rbf",0.755094270724042
"5yr_pic","NK","SP140","svm_rbf",0.701896408070229
"5yr_pic","NK","ZNF563","svm_rbf",0.725010140074709
"5yr_pic","NK","MAFF","svm_rbf",0.824333892642749
"5yr_pic","NK","DDIT3","svm_rbf",0.772960093715091
"5yr_pic","NK","RFX2","svm_rbf",0.799477245445398
"5yr_pic","NK","PRDM1","svm_rbf",0.833074263181482
"5yr_pic","NK","TCF7","svm_rbf",0.793581292765729
"5yr_pic","NK","ARID5B","svm_rbf",0.806670386762094
"5yr_pic","NK","TBX19","svm_rbf",0.814162642750615
"5yr_pic","NK","SNAI3","svm_rbf",0.85892877568551
"5yr_pic","NK","ASCL2","svm_rbf",0.822216725283727
"5yr_pic","NK","EGR1","svm_rbf",0.848937866841421
"5yr_pic","NK","CEBPD","svm_rbf",0.83475911189751
"5yr_pic","NK","JUND","svm_rbf",0.826069237570341
"5yr_pic","NK","BPTF","svm_rbf",0.796217561335456
"5yr_pic","NK","RORA","svm_rbf",0.855092147038518
"5yr_pic","NK","IKZF2","svm_rbf",0.86873324185753
"5yr_pic","NK","RBPJ","svm_rbf",0.86833603715801
"5yr_pic","NK","FOS","svm_rbf",0.865711988774324
"5yr_pic","NK","NR4A2","svm_rbf",0.865276027417041
"5yr_pic","NK","BHLHE40","svm_rbf",0.85446941688926
"5yr_pic","NK","ATF5","svm_rbf",0.856600337237236
"5yr_pic","NK","BCL11B","svm_rbf",0.889623101194388
"5yr_pic","NK","ZBTB16","svm_rbf",0.886914516079231
"5yr_pic","NK","NFAT5","svm_rbf",0.845399979236422
"5yr_pic","NK","CHD2","svm_rbf",0.847898080694098
"5yr_pic","NK","JUNB","svm_rbf",0.836879575120135
"5yr_pic","NK","THRA","svm_rbf",0.877645652971529
"5yr_pic","NK","HIF1A","svm_rbf",0.8687676418207
"5yr_pic","NK","ZKSCAN1","svm_rbf",0.863524455210689
"5yr_pic","NK","ZFHX3","svm_rbf",0.892961099881339
"5yr_pic","NK","SP100","svm_rbf",0.88138342004952
"5yr_pic","NK","NFATC2","svm_rbf",0.863256736933601
"5yr_pic","NK","EPAS1","svm_rbf",0.876852536868355
"5yr_pic","NK","PPARA","svm_rbf",0.864948959469809
"5yr_pic","NK","CEBPB","svm_rbf",0.875040100627191
"5yr_pic","NK","NFKB2","svm_rbf",0.871648100270526
"5yr_pic","NK","VEZF1","svm_rbf",0.888140960686717
"5yr_pic","NK","IKZF3","svm_rbf",0.882647511727381
"5yr_pic","NK","ETS1","svm_rbf",0.891104989514765
"5yr_pic","NK","ZNF683","svm_rbf",0.856778242121249
"5yr_pic","NK","NHLH1","svm_rbf",0.905859049632658
"5yr_pic","NK","TGIF1","svm_rbf",0.89694925501772
"5yr_pic","NK","EOMES","svm_rbf",0.88474045703042
"5yr_pic","NK","NRL","svm_rbf",0.879173555887968
"5yr_pic","NK","XBP1","svm_rbf",0.865958337976128
"5yr_pic","NK","IRF4","svm_rbf",0.883879017168597
"5yr_pic","NK","HOXB2","svm_rbf",0.865576166788651
"5yr_pic","NK","SMAD3","svm_rbf",0.894395431199818
"5yr_pic","NK","MAF","svm_rbf",0.890951891491351
"5yr_pic","NK","ESR1","svm_rbf",0.894927201004977
"5yr_pic","NK","SMAD2","svm_rbf",0.891308590565845
"5yr_pic","NK","NF1","svm_rbf",0.876480540069042
"5yr_pic","NK","JUN","svm_rbf",0.871411935820408
"5yr_pic","NK","NFIA","svm_rbf",0.909686409005075
"5yr_pic","NK","KLF15","svm_rbf",0.895514162078661
"5yr_pic","NK","BDP1","svm_rbf",0.91536101007134
"5yr_pic","NK","EGR3","svm_rbf",0.887522256256649
"5yr_pic","NK","ZNF148","svm_rbf",0.912006475515392
"5yr_pic","NK","TP53","svm_rbf",0.922709875674897
"5yr_pic","NK","BCLAF1","svm_rbf",0.890856260097777
"5yr_pic","NK","REST","svm_rbf",0.896319557919418
"5yr_pic","NK","USF2","svm_rbf",0.902310610387108
"5yr_pic","NK","ETV7","svm_rbf",0.899726873762503
"5yr_pic","NK","IRF3","svm_rbf",0.92237946380835
"5yr_pic","NK","NFKB1","svm_rbf",0.906491080192139
"5yr_pic","NK","KLF9","svm_rbf",0.918523318915887
"5yr_pic","NK","TBX21","svm_rbf",0.8945131582643
"5yr_pic","NK","MEF2C","svm_rbf",0.925932656283596
"5yr_pic","NK","FOXP1","svm_rbf",0.928791372769812
"5yr_pic","NK","KLF3","svm_rbf",0.919192283985325
"5yr_pic","NK","TCF7L2","svm_rbf",0.924272068086167
"5yr_pic","NK","ZBTB7A","svm_rbf",0.92242720390841
"5yr_pic","NK","HES4","svm_rbf",0.917140659646756
"5yr_pic","NK","GATA3","svm_rbf",0.93129585291534
"5yr_pic","NK","FOXN3","svm_rbf",0.929837496851363
"5yr_pic","NK","SMC3","svm_rbf",0.919761395178379
"5yr_pic","NK","IRF8","svm_rbf",0.939019348146679
"5yr_pic","NK","ATF3","svm_rbf",0.922972362244423
"5yr_pic","NK","STAT2","svm_rbf",0.9020689191295
"5yr_pic","NK","IRF9","svm_rbf",0.922813455268451
"5yr_pic","NK","IRF7","svm_rbf",0.912369207671794
"5yr_pic","NK","STAT1","svm_rbf",0.927597139959786
"5yr_pic","B","ELK4","ranger_et",0.800814475064598
"5yr_pic","B","YY1","ranger_et",0.750624925714783
"5yr_pic","B","JUND","ranger_et",0.80775069281915
"5yr_pic","B","PAX5","ranger_et",0.757619992057899
"5yr_pic","B","FOXD2","ranger_et",0.670839484921218
"5yr_pic","B","KLF6","ranger_et",0.808586865689286
"5yr_pic","B","KLF3","ranger_et",0.762978583956236
"5yr_pic","B","KLF8","ranger_et",0.582283728310481
"5yr_pic","B","ZNF281","ranger_et",0.786254658093484
"5yr_pic","B","ARID5B","ranger_et",0.750002804564559
"5yr_pic","B","REST","ranger_et",0.79198971837842
"5yr_pic","B","NFKB1","ranger_et",0.775799578103946
"5yr_pic","B","SP140","ranger_et",0.705365451746279
"5yr_pic","B","EGR2","ranger_et",0.778532508780767
"5yr_pic","B","MLXIP","ranger_et",0.78738023310353
"5yr_pic","B","BBX","ranger_et",0.755533671389416
"5yr_pic","B","LEF1","ranger_et",0.781477305728754
"5yr_pic","B","ID3","ranger_et",0.780791306864161
"5yr_pic","B","LMO2","ranger_et",0.788715466007075
"5yr_pic","B","FOS","ranger_et",0.815002278951752
"5yr_pic","B","YBX1","ranger_et",0.794714897906922
"5yr_pic","B","ZFY","ranger_et",0.80964238714368
"5yr_pic","B","TFEC","ranger_et",0.819714447951813
"5yr_pic","B","IKZF3","ranger_et",0.834544039197978
"5yr_pic","B","ZFP28","ranger_et",0.825290964095649
"5yr_pic","B","HIVEP2","ranger_et",0.818296981769307
"5yr_pic","B","KLF2","ranger_et",0.785583082955964
"5yr_pic","B","FOXO1","ranger_et",0.843634727408696
"5yr_pic","B","SPIB","ranger_et",0.867401053311491
"5yr_pic","B","NFIX","ranger_et",0.861981584716017
"5yr_pic","B","BACH2","ranger_et",0.838304346436677
"5yr_pic","B","TCF4","ranger_et",0.864705481714729
"5yr_pic","B","CEBPZ","ranger_et",0.843119533798965
"5yr_pic","B","ZBTB16","ranger_et",0.852178566528934
"5yr_pic","B","FOXP1","ranger_et",0.881963813609848
"5yr_pic","B","HEY2","ranger_et",0.83956318715194
"5yr_pic","B","BCL6","ranger_et",0.882118684128121
"5yr_pic","B","TGIF1","ranger_et",0.883440279774579
"5yr_pic","B","HIVEP3","ranger_et",0.851259503504754
"5yr_pic","B","SP100","ranger_et",0.862678847403473
"5yr_pic","B","THRA","ranger_et",0.885340013828465
"5yr_pic","B","PLAG1","ranger_et",0.85042268689074
"5yr_pic","B","FOSB","ranger_et",0.882116289174402
"5yr_pic","B","BACH1","ranger_et",0.871783482603883
"5yr_pic","B","ATF4","ranger_et",0.887794095228507
"5yr_pic","B","SMARCA5","ranger_et",0.867848743835809
"5yr_pic","B","MAFG","ranger_et",0.883373107010804
"5yr_pic","B","NFE2L2","ranger_et",0.847694111139969
"5yr_pic","B","NFKB2","ranger_et",0.88588790173986
"5yr_pic","B","ATF5","ranger_et",0.88109538693534
"5yr_pic","B","FOSL2","ranger_et",0.896134661456902
"5yr_pic","B","NR4A2","ranger_et",0.878166982568866
"5yr_pic","B","RFX1","ranger_et",0.869330287497579
"5yr_pic","B","NR2F6","ranger_et",0.867807476935005
"5yr_pic","B","MAFB","ranger_et",0.883866999237064
"5yr_pic","B","KLF9","ranger_et",0.867108952052106
"5yr_pic","B","REL","ranger_et",0.86646797039907
"5yr_pic","B","NR4A3","ranger_et",0.875851324407518
"5yr_pic","B","CTCF","ranger_et",0.863259265353495
"5yr_pic","B","MYB","ranger_et",0.885501710738521
"5yr_pic","B","FOXN3","ranger_et",0.887854861907055
"5yr_pic","B","HESX1","ranger_et",0.891147818520802
"5yr_pic","B","CHD2","ranger_et",0.877581817367885
"5yr_pic","B","EGR3","ranger_et",0.887416861876291
"5yr_pic","B","MYEF2","ranger_et",0.858208062027527
"5yr_pic","B","MEF2C","ranger_et",0.864136235408478
"5yr_pic","B","PURA","ranger_et",0.886668199642628
"5yr_pic","B","KLF15","ranger_et",0.897952487359092
"5yr_pic","B","ETS1","ranger_et",0.87623629489573
"5yr_pic","B","FOXP3","ranger_et",0.90632176953043
"5yr_pic","B","BATF3","ranger_et",0.893388482969428
"5yr_pic","B","NR4A1","ranger_et",0.884154148719129
"5yr_pic","B","MYBL1","ranger_et",0.917298732145792
"5yr_pic","B","BDP1","ranger_et",0.850349367085076
"5yr_pic","B","EGR1","ranger_et",0.885524367617799
"5yr_pic","B","ARNTL2","ranger_et",0.913939540304018
"5yr_pic","B","NR3C1","ranger_et",0.866968206847985
"5yr_pic","B","MXI1","ranger_et",0.903256268069288
"5yr_pic","B","NR3C2","ranger_et",0.885392211280586
"5yr_pic","B","IRF4","ranger_et",0.906679759095812
"5yr_pic","B","TP63","ranger_et",0.893664132836722
"5yr_pic","B","EBF1","ranger_et",0.895009101855693
"5yr_pic","B","ETV7","ranger_et",0.88237830006717
"5yr_pic","B","IKZF2","ranger_et",0.890058192979878
"5yr_pic","B","ATF3","ranger_et",0.864591462502385
"5yr_pic","B","HES4","ranger_et",0.905851566931372
"5yr_pic","B","SMC3","ranger_et",0.92079353739522
"5yr_pic","B","BCL11B","ranger_et",0.928011542427297
"5yr_pic","B","JUNB","ranger_et",0.917421657964674
"5yr_pic","B","IRF8","ranger_et",0.88525790727316
"5yr_pic","B","JUN","ranger_et",0.924603789236675
"5yr_pic","B","ELF1","ranger_et",0.881123394995582
"5yr_pic","B","IRF1","ranger_et",0.876295908698127
"5yr_pic","B","IRF2","ranger_et",0.8928456421716
"5yr_pic","B","BCL11A","ranger_et",0.924488208679712
"5yr_pic","B","STAT2","ranger_et",0.908048904706502
"5yr_pic","B","IRF9","ranger_et",0.937339922012497
"5yr_pic","B","IRF7","ranger_et",0.935140155369942
"5yr_pic","B","STAT1","ranger_et",0.947218798573175
"5yr_pic","B","ELK4","xgboost",0.821872416266941
"5yr_pic","B","YY1","xgboost",0.779280149566774
"5yr_pic","B","JUND","xgboost",0.829290089832729
"5yr_pic","B","PAX5","xgboost",0.778128917737072
"5yr_pic","B","FOXD2","xgboost",0.705828547043507
"5yr_pic","B","KLF6","xgboost",0.846581377016275
"5yr_pic","B","KLF3","xgboost",0.83240872686853
"5yr_pic","B","KLF8","xgboost",0.622059813111393
"5yr_pic","B","ZNF281","xgboost",0.849270912942164
"5yr_pic","B","ARID5B","xgboost",0.764029150762228
"5yr_pic","B","REST","xgboost",0.829084936970424
"5yr_pic","B","NFKB1","xgboost",0.843333506635981
"5yr_pic","B","SP140","xgboost",0.722878113525218
"5yr_pic","B","EGR2","xgboost",0.845223124439795
"5yr_pic","B","MLXIP","xgboost",0.833780085328369
"5yr_pic","B","BBX","xgboost",0.753520629926808
"5yr_pic","B","LEF1","xgboost",0.786193735683532
"5yr_pic","B","ID3","xgboost",0.806587012770495
"5yr_pic","B","LMO2","xgboost",0.831554129849021
"5yr_pic","B","FOS","xgboost",0.853475471490385
"5yr_pic","B","YBX1","xgboost",0.797135437691201
"5yr_pic","B","ZFY","xgboost",0.837867221448344
"5yr_pic","B","TFEC","xgboost",0.844197043720162
"5yr_pic","B","IKZF3","xgboost",0.840070710077959
"5yr_pic","B","ZFP28","xgboost",0.828621444781776
"5yr_pic","B","HIVEP2","xgboost",0.828154498226491
"5yr_pic","B","KLF2","xgboost",0.847613665616016
"5yr_pic","B","FOXO1","xgboost",0.866369813676919
"5yr_pic","B","SPIB","xgboost",0.888509133466697
"5yr_pic","B","NFIX","xgboost",0.874510706517082
"5yr_pic","B","BACH2","xgboost",0.858583040244419
"5yr_pic","B","TCF4","xgboost",0.871522884921606
"5yr_pic","B","CEBPZ","xgboost",0.856735696993351
"5yr_pic","B","ZBTB16","xgboost",0.87307864935022
"5yr_pic","B","FOXP1","xgboost",0.893366784172145
"5yr_pic","B","HEY2","xgboost",0.847931193370997
"5yr_pic","B","BCL6","xgboost",0.897038710132113
"5yr_pic","B","TGIF1","xgboost",0.890345819510244
"5yr_pic","B","HIVEP3","xgboost",0.865401634292952
"5yr_pic","B","SP100","xgboost",0.873773751220396
"5yr_pic","B","THRA","xgboost",0.893563099223707
"5yr_pic","B","PLAG1","xgboost",0.865820231019248
"5yr_pic","B","FOSB","xgboost",0.894820050023186
"5yr_pic","B","BACH1","xgboost",0.888326926068519
"5yr_pic","B","ATF4","xgboost",0.893826711537208
"5yr_pic","B","SMARCA5","xgboost",0.88395568123656
"5yr_pic","B","MAFG","xgboost",0.890227990744967
"5yr_pic","B","NFE2L2","xgboost",0.875291153198655
"5yr_pic","B","NFKB2","xgboost",0.8990918109028
"5yr_pic","B","ATF5","xgboost",0.89057880057522
"5yr_pic","B","FOSL2","xgboost",0.906825505603729
"5yr_pic","B","NR4A2","xgboost",0.88361480885964
"5yr_pic","B","RFX1","xgboost",0.883905114352883
"5yr_pic","B","NR2F6","xgboost",0.879607131716499
"5yr_pic","B","MAFB","xgboost",0.893187227966809
"5yr_pic","B","KLF9","xgboost",0.880619127122196
"5yr_pic","B","REL","xgboost",0.882260520803245
"5yr_pic","B","NR4A3","xgboost",0.884370615501923
"5yr_pic","B","CTCF","xgboost",0.878938439505514
"5yr_pic","B","MYB","xgboost",0.903355773556226
"5yr_pic","B","FOXN3","xgboost",0.910500997781957
"5yr_pic","B","HESX1","xgboost",0.901342338879761
"5yr_pic","B","CHD2","xgboost",0.889066318331988
"5yr_pic","B","EGR3","xgboost",0.903037911943837
"5yr_pic","B","MYEF2","xgboost",0.878697261931053
"5yr_pic","B","MEF2C","xgboost",0.880029380881558
"5yr_pic","B","PURA","xgboost",0.901274585984086
"5yr_pic","B","KLF15","xgboost",0.902981875368963
"5yr_pic","B","ETS1","xgboost",0.884243919783841
"5yr_pic","B","FOXP3","xgboost",0.917105421655798
"5yr_pic","B","BATF3","xgboost",0.9069920267542
"5yr_pic","B","NR4A1","xgboost",0.893929779693275
"5yr_pic","B","MYBL1","xgboost",0.927546799755744
"5yr_pic","B","BDP1","xgboost",0.870193986204282
"5yr_pic","B","EGR1","xgboost",0.898497653753758
"5yr_pic","B","ARNTL2","xgboost",0.925658908262803
"5yr_pic","B","NR3C1","xgboost",0.886646787906939
"5yr_pic","B","MXI1","xgboost",0.920045966454424
"5yr_pic","B","NR3C2","xgboost",0.896246962164287
"5yr_pic","B","IRF4","xgboost",0.92065406047179
"5yr_pic","B","TP63","xgboost",0.899552821785748
"5yr_pic","B","EBF1","xgboost",0.913999484792739
"5yr_pic","B","ETV7","xgboost",0.894583525369855
"5yr_pic","B","IKZF2","xgboost",0.903554674939805
"5yr_pic","B","ATF3","xgboost",0.884199027034005
"5yr_pic","B","HES4","xgboost",0.919537748432916
"5yr_pic","B","SMC3","xgboost",0.930039271244223
"5yr_pic","B","BCL11B","xgboost",0.93751905352955
"5yr_pic","B","JUNB","xgboost",0.934626108609105
"5yr_pic","B","IRF8","xgboost",0.897923447574296
"5yr_pic","B","JUN","xgboost",0.935859972297571
"5yr_pic","B","ELF1","xgboost",0.89754069517677
"5yr_pic","B","IRF1","xgboost",0.895924211406079
"5yr_pic","B","IRF2","xgboost",0.914070844570068
"5yr_pic","B","BCL11A","xgboost",0.934343139042589
"5yr_pic","B","STAT2","xgboost",0.928862193453549
"5yr_pic","B","IRF9","xgboost",0.949058739911575
"5yr_pic","B","IRF7","xgboost",0.947091473022313
"5yr_pic","B","STAT1","xgboost",0.954170471938406
"5yr_pic","B","ELK4","mars",0.780001205752036
"5yr_pic","B","YY1","mars",0.703318293445732
"5yr_pic","B","JUND","mars",0.809521147477721
"5yr_pic","B","PAX5","mars",0.750926164471533
"5yr_pic","B","FOXD2","mars",0.641047218024424
"5yr_pic","B","KLF6","mars",0.817434133048716
"5yr_pic","B","KLF3","mars",0.801635168780515
"5yr_pic","B","KLF8","mars",0.54533481381828
"5yr_pic","B","ZNF281","mars",0.773369426507356
"5yr_pic","B","ARID5B","mars",0.72842900872551
"5yr_pic","B","REST","mars",0.78380493671583
"5yr_pic","B","NFKB1","mars",0.722985595398926
"5yr_pic","B","SP140","mars",0.650258497762959
"5yr_pic","B","EGR2","mars",0.771319208227899
"5yr_pic","B","MLXIP","mars",0.795588281967069
"5yr_pic","B","BBX","mars",0.728947657185994
"5yr_pic","B","LEF1","mars",0.735933187501584
"5yr_pic","B","ID3","mars",0.774859724278328
"5yr_pic","B","LMO2","mars",0.777897933268033
"5yr_pic","B","FOS","mars",0.803872904862356
"5yr_pic","B","YBX1","mars",0.760098018986124
"5yr_pic","B","ZFY","mars",0.789406406628405
"5yr_pic","B","TFEC","mars",0.798925043269963
"5yr_pic","B","IKZF3","mars",0.811498428963723
"5yr_pic","B","ZFP28","mars",0.790677414502897
"5yr_pic","B","HIVEP2","mars",0.773534575824322
"5yr_pic","B","KLF2","mars",0.809241826299708
"5yr_pic","B","FOXO1","mars",0.841701845870263
"5yr_pic","B","SPIB","mars",0.866765800410803
"5yr_pic","B","NFIX","mars",0.858418870909253
"5yr_pic","B","BACH2","mars",0.823183364335649
"5yr_pic","B","TCF4","mars",0.864835931950178
"5yr_pic","B","CEBPZ","mars",0.830069289227321
"5yr_pic","B","ZBTB16","mars",0.85510325002633
"5yr_pic","B","FOXP1","mars",0.881151148552259
"5yr_pic","B","HEY2","mars",0.811132092533527
"5yr_pic","B","BCL6","mars",0.873975320231793
"5yr_pic","B","TGIF1","mars",0.862151383760774
"5yr_pic","B","HIVEP3","mars",0.83454403572574
"5yr_pic","B","SP100","mars",0.852014465879069
"5yr_pic","B","THRA","mars",0.869621770793497
"5yr_pic","B","PLAG1","mars",0.846005009284977
"5yr_pic","B","FOSB","mars",0.866204955590753
"5yr_pic","B","BACH1","mars",0.858986178452708
"5yr_pic","B","ATF4","mars",0.881537715997236
"5yr_pic","B","SMARCA5","mars",0.858844564953548
"5yr_pic","B","MAFG","mars",0.865217381266773
"5yr_pic","B","NFE2L2","mars",0.847748049213736
"5yr_pic","B","NFKB2","mars",0.884505272188366
"5yr_pic","B","ATF5","mars",0.868494823069116
"5yr_pic","B","FOSL2","mars",0.87680629979199
"5yr_pic","B","NR4A2","mars",0.868209690060742
"5yr_pic","B","RFX1","mars",0.862429392209889
"5yr_pic","B","NR2F6","mars",0.849291764809234
"5yr_pic","B","MAFB","mars",0.863435973648252
