"ko","panel","kind","anchor_pair","n_pairs_zeroed","tf","dz","dz_severe","anchor_sign","weak_anchor","expr_dir"
"receptorKO:SIGLEC5","bottom","receptor","SELPLG-SIGLEC5",1,"HES4",-0.00103230944261588,-2.81790876966271e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ZBTB7A",0.000382459645852444,3.1009855667023e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"KLF6",0.000859201177690434,1.04200522504013e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"EGR1",0.000750680038356689,6.22781066267191e-06,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"KLF4",-4.48476108658144e-05,1.78650473160044e-05,-1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"MEF2C",0.000447637477987767,2.00786745767065e-05,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NR4A2",0.000191561408564275,0,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"E2F5",0.00131400227061335,0.000184771723190857,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"FOXL2",1.25537663952093e-05,2.56598937751166e-05,NA,FALSE,NA
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"EGR3",0.000833139094574028,-1.86050816010033e-05,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"BHLHE40",0.00160877818053742,4.13236387331248e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"RUNX3",0.00180805487795178,-4.36385825944721e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"RAD21",7.1455562777059e-05,-6.38473119214401e-05,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"BCL11A",-0.000207708705282741,1.23320831597144e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"GTF2I",0.000611985246441619,0.000146401857125016,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"CREB1",0.000823204280652843,0.000112269580118591,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ELF2",0.000740588859359237,-8.5131697939536e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"MAFB",-1.18674065153542e-05,2.26334108068942e-05,-1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"KLF2",-0.00085796858587548,-2.9471009496092e-05,-1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ATF5",0.000169135686539903,3.59234007973638e-06,1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"IRF8",-0.000175829517465496,-9.77296473598395e-06,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"BDP1",0.000413053850151211,4.25951581879009e-05,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"CREB5",-4.07156353250787e-05,-2.12568904784279e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"CEBPD",1.54399162904406e-05,-0.000116423460774782,1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"HIVEP1",-0.000154058863677912,-0.000196082470805575,-1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ETV7",0.000390138927099297,1.41946105980702e-05,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"POU4F1",9.04995609537851e-05,-1.76568219325594e-05,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ID1",-3.39894998403799e-05,0.000121617349488972,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"HOXB2",1.78821952968706e-05,6.62085668908742e-05,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"SPI1",3.29663879124104e-05,-6.14110488516812e-06,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"BCLAF1",0.000139734294854449,1.1825684991835e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"STAT1",-0.000128439884919147,2.40319165300913e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"TCF7L2",-0.000954499708474614,-3.90867721711425e-05,-1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"BRCA1",0.000578033676627341,-2.11399430114424e-05,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"CEBPB",1.54847008365824e-05,-0.000131055257573893,1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"RORA",0.000395041318443138,-3.79859635625275e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ZBTB14",0.00160131277689649,2.22542656634933e-05,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"EGR2",0.000360552085993687,1.68828447098242e-05,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"IRF9",-0.000412195761714891,2.30232600982897e-07,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"FOXC1",-0.000490269196671333,-6.28948997877697e-06,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"FOXP1",-3.08163433431395e-05,0.000101415747532988,-1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ESR1",-0.000619355964514722,9.69664405116139e-06,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"AHR",-0.000112656057775587,-1.75162920104198e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"KLF10",-0.000496258538433504,7.93070058000331e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ZBTB7C",-6.54460427212351e-05,-1.92077062110708e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"FOXP3",-0.000366543359646904,7.30613011160877e-06,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NFATC2",-0.000718855061006967,-1.85328302545475e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"STAT2",-0.000874951808757616,-3.39144985830616e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"RARG",-0.000175887994232103,-2.64403762332804e-06,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"XBP1",7.47696925212042e-05,-1.5317037510689e-05,1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"REL",-0.00124768458056571,-0.000350281346281418,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"POU2F2",0.000315598087240595,4.11411810048776e-05,-1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"IRF1",-0.000235312654249557,-1.58197764523221e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ETS2",-0.00089634836270634,-3.62648270303851e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"TFEC",-0.000606353939598901,1.03220450788133e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ITGB2",-0.000577602387128967,-1.53441253291081e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"POU2F1",-0.000227604552752449,4.60264678285385e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"JUN",-0.00042877844752329,-5.88702539514245e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"CUX1",-0.000675562274422812,-3.62684051026809e-05,-1,TRUE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"PLAG1",0.00135969562431146,0.000148605013501844,-1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"JUND",-0.00248386499484028,-0.00014561754034805,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"FOSL2",-0.000459431829122186,-0.000384715149965325,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NR1D1",-0.000608867017374377,-0.000123115327537561,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ZFY",-3.31336775472581e-05,-1.70394177966822e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"FOSB",-0.000832107799702304,-0.00019959653906959,-1,FALSE,1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NR4A1",-0.000273785794441276,-0.000212354108470522,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ATF4",-0.000350763657496492,-0.000144075458908044,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NFIL3",-0.00173796498496797,-2.60909734922909e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"STAT3",-0.000473222674819488,-8.50206847143222e-05,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NFE2",-0.00054487401895714,-3.02661012496585e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"MXI1",-0.000542515462233088,3.8426524932538e-05,1,TRUE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"HIF1A",-0.00106244555128936,-6.48119311146975e-06,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"NFKB2",-0.000222811816360718,-0.000166927660371874,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"ATF3",-0.00130478705715817,-0.000120114390813116,1,FALSE,-1
"ligandKO:SELPLG","bottom","ligand","SELPLG-SIGLEC5",1,"HES4",-0.00103230944261588,-2.81790876966271e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ZBTB7A",0.000382459645852444,3.1009855667023e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"KLF6",0.000859201177690434,1.04200522504013e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"EGR1",0.000750680038356689,6.22781066267191e-06,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"KLF4",-4.48476108658144e-05,1.78650473160044e-05,-1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"MEF2C",0.000447637477987767,2.00786745767065e-05,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NR4A2",0.000191561408564275,0,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"E2F5",0.00131400227061335,0.000184771723190857,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"FOXL2",1.25537663952093e-05,2.56598937751166e-05,NA,FALSE,NA
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"EGR3",0.000833139094574028,-1.86050816010033e-05,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"BHLHE40",0.00160877818053742,4.13236387331248e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"RUNX3",0.00180805487795178,-4.36385825944721e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"RAD21",7.1455562777059e-05,-6.38473119214401e-05,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"BCL11A",-0.000207708705282741,1.23320831597144e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"GTF2I",0.000611985246441619,0.000146401857125016,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"CREB1",0.000823204280652843,0.000112269580118591,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ELF2",0.000740588859359237,-8.5131697939536e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"MAFB",-1.18674065153542e-05,2.26334108068942e-05,-1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"KLF2",-0.00085796858587548,-2.9471009496092e-05,-1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ATF5",0.000169135686539903,3.59234007973638e-06,1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"IRF8",-0.000175829517465496,-9.77296473598395e-06,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"BDP1",0.000413053850151211,4.25951581879009e-05,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"CREB5",-4.07156353250787e-05,-2.12568904784279e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"CEBPD",1.54399162904406e-05,-0.000116423460774782,1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"HIVEP1",-0.000154058863677912,-0.000196082470805575,-1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ETV7",0.000390138927099297,1.41946105980702e-05,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"POU4F1",9.04995609537851e-05,-1.76568219325594e-05,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ID1",-3.39894998403799e-05,0.000121617349488972,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"HOXB2",1.78821952968706e-05,6.62085668908742e-05,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"SPI1",3.29663879124104e-05,-6.14110488516812e-06,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"BCLAF1",0.000139734294854449,1.1825684991835e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"STAT1",-0.000128439884919147,2.40319165300913e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"TCF7L2",-0.000954499708474614,-3.90867721711425e-05,-1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"BRCA1",0.000578033676627341,-2.11399430114424e-05,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"CEBPB",1.54847008365824e-05,-0.000131055257573893,1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"RORA",0.000395041318443138,-3.79859635625275e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ZBTB14",0.00160131277689649,2.22542656634933e-05,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"EGR2",0.000360552085993687,1.68828447098242e-05,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"IRF9",-0.000412195761714891,2.30232600982897e-07,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"FOXC1",-0.000490269196671333,-6.28948997877697e-06,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"FOXP1",-3.08163433431395e-05,0.000101415747532988,-1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ESR1",-0.000619355964514722,9.69664405116139e-06,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"AHR",-0.000112656057775587,-1.75162920104198e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"KLF10",-0.000496258538433504,7.93070058000331e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ZBTB7C",-6.54460427212351e-05,-1.92077062110708e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"FOXP3",-0.000366543359646904,7.30613011160877e-06,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NFATC2",-0.000718855061006967,-1.85328302545475e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"STAT2",-0.000874951808757616,-3.39144985830616e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"RARG",-0.000175887994232103,-2.64403762332804e-06,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"XBP1",7.47696925212042e-05,-1.5317037510689e-05,1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"REL",-0.00124768458056571,-0.000350281346281418,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"POU2F2",0.000315598087240595,4.11411810048776e-05,-1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"IRF1",-0.000235312654249557,-1.58197764523221e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ETS2",-0.00089634836270634,-3.62648270303851e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"TFEC",-0.000606353939598901,1.03220450788133e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ITGB2",-0.000577602387128967,-1.53441253291081e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"POU2F1",-0.000227604552752449,4.60264678285385e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"JUN",-0.00042877844752329,-5.88702539514245e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"CUX1",-0.000675562274422812,-3.62684051026809e-05,-1,TRUE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"PLAG1",0.00135969562431146,0.000148605013501844,-1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"JUND",-0.00248386499484028,-0.00014561754034805,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"FOSL2",-0.000459431829122186,-0.000384715149965325,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NR1D1",-0.000608867017374377,-0.000123115327537561,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ZFY",-3.31336775472581e-05,-1.70394177966822e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"FOSB",-0.000832107799702304,-0.00019959653906959,-1,FALSE,1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NR4A1",-0.000273785794441276,-0.000212354108470522,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ATF4",-0.000350763657496492,-0.000144075458908044,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NFIL3",-0.00173796498496797,-2.60909734922909e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"STAT3",-0.000473222674819488,-8.50206847143222e-05,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NFE2",-0.00054487401895714,-3.02661012496585e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"MXI1",-0.000542515462233088,3.8426524932538e-05,1,TRUE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"HIF1A",-0.00106244555128936,-6.48119311146975e-06,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"NFKB2",-0.000222811816360718,-0.000166927660371874,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"ATF3",-0.00130478705715817,-0.000120114390813116,1,FALSE,-1
"pairKO:SELPLG-SIGLEC5","bottom","pair","SELPLG-SIGLEC5",1,"HES4",-0.00103230944261588,-2.81790876966271e-05,1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"ZBTB7A",8.44017549745256e-05,0.000141512361787494,-1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"KLF6",-0.000689953212055375,-0.00144495059728704,-1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"EGR1",0.000150302087639658,-1.6712852196618e-05,-1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"KLF4",-4.77360698860213e-05,-4.96619965402972e-05,-1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"MEF2C",3.15667026748715e-05,-0.000154491556632715,-1,TRUE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"NR4A2",0.000168048800706499,0.000274438016039886,1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"E2F5",0.000437590954936765,0.000317136139368995,1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"FOXL2",-6.24533689604318e-05,-0.000124906737920864,NA,FALSE,NA
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"EGR3",4.06309533399476e-05,6.04096332696625e-05,-1,TRUE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"BHLHE40",0.00062328064290231,0.00116738969320507,-1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"RUNX3",0.000300858677651495,0.000567971566777895,-1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"RAD21",-0.000454080093787742,-0.000945401145763459,1,TRUE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"BCL11A",-0.000113878820167027,-0.000173949333038227,1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"GTF2I",0.000309413209835604,0.000560798700733973,1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"CREB1",0.000125099071964219,0.000216765934517524,1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"ELF2",-0.000135271356121966,-0.000249592838417847,-1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"MAFB",-0.000255453268578988,-0.000515423642513605,-1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"KLF2",-5.00495810198943e-05,6.48583526883999e-05,-1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"ATF5",2.82120010622132e-05,2.79256588703471e-05,1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"IRF8",-0.000151850445265142,7.69373471630765e-05,1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"BDP1",-0.000167225996776965,-0.000412238325100638,1,TRUE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"CREB5",-2.51546775220296e-05,-0.000102253804862443,1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"CEBPD",-0.00031350962738985,-0.000564470112150725,1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"HIVEP1",-4.9562904324312e-05,-8.49977708612759e-05,-1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"ETV7",-2.62967530484303e-05,-5.41119563266306e-05,-1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"POU4F1",-0.000354284937757489,-0.000629501493188319,-1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"ID1",1.4595965596485e-05,8.46198343430966e-05,1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"HOXB2",-0.00140347322131466,-0.00275873938623542,1,TRUE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"SPI1",-0.000132241106483325,-0.000193063911145103,-1,TRUE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"BCLAF1",-0.000735270713618016,-0.00142746178979835,-1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"STAT1",-0.000977200144320161,-0.00168851959625461,1,FALSE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"TCF7L2",-0.000450383744791081,-0.000118104575102203,-1,FALSE,1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"BRCA1",-0.000449166299481805,-0.000881709245271487,1,TRUE,-1
"receptorKO:LILRA4","bottom","receptor","BST2-LILRA4",1,"CEBPB",-0.00114046490597393,-0.00262050600699722,1,FALSE,-1
